,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita,inclusive,restricted
565,1375,France,12.25,113.6669537866049,93.59488695425759,135.12974194904774,24.5,2.035,7.708823911406859,9.36157492021869,11.128817469926592,re_france,1863,1,1
566,1376,France,12.2,123.11979710411981,101.42386417135621,146.31636723957118,28.599999999999998,2.378,8.379388679787997,10.171446109077941,12.087435115969022,re_france,1846,1,1
567,1377,France,12.15,132.5726404216347,109.25284138845483,157.50299253009462,32.699999999999996,2.721,9.049953448169138,10.981317297937192,13.046052762011453,re_france,1830,1,1
568,1378,France,12.1,142.0254837391496,117.08181860555345,168.68961782061808,36.8,3.064,9.720518216550278,11.791188486796443,14.004670408053883,re_france,1830,1,1
569,1379,France,12.05,151.47832705666448,124.91079582265206,179.87624311114152,40.9,3.407,10.391082984931417,12.601059675655694,14.963288054096314,re_france,1830,1,1
570,1380,France,12.0,160.93117037417937,132.73977303975067,191.06286840166496,45.0,3.75,11.061647753312556,13.410930864514947,15.921905700138746,re_france,1812,1,1
571,1381,France,11.95,162.4232338725642,134.06663021383127,192.7644523029037,40.7,3.392391304347826,11.225120758681793,13.59898391161152,16.13909519459489,re_france,1795,1,1
572,1382,France,11.9,163.91529737094902,135.39348738791185,194.4660362041424,36.4,3.034782608695652,11.388593764051029,13.787036958708091,16.356284689051034,re_france,1779,1,1
573,1383,France,11.85,165.40736086933384,136.72034456199245,196.1676201053811,32.1,2.6771739130434784,11.552066769420264,13.975090005804661,16.57347418350718,re_france,1761,1,1
574,1384,France,11.8,166.89942436771867,138.04720173607302,197.86920400661984,27.8,2.3195652173913044,11.715539774789502,14.163143052901233,16.790663677963323,re_france,1761,1,1
575,1385,France,11.75,168.3914878661035,139.37405891015362,199.57078790785857,23.5,1.9619565217391304,11.879012780158739,14.351196099997805,17.007853172419466,re_france,1761,1,1
576,1386,France,11.7,169.88355136448834,140.70091608423422,201.27237180909728,19.200000000000003,1.6043478260869568,12.042485785527974,14.539249147094377,17.225042666875613,re_france,1779,1,1
577,1387,France,11.65,171.37561486287316,142.0277732583148,202.97395571033599,14.900000000000002,1.2467391304347828,12.20595879089721,14.72730219419095,17.442232161331756,re_france,1795,1,1
578,1388,France,11.6,172.867678361258,143.3546304323954,204.67553961157472,10.600000000000001,0.8891304347826088,12.369431796266447,14.91535524128752,17.6594216557879,re_france,1812,1,1
579,1389,France,11.55,174.3597418596428,144.68148760647597,206.37712351281345,6.300000000000004,0.5315217391304348,12.532904801635684,15.103408288384092,17.876611150244045,re_france,1846,1,1
580,1390,France,11.5,175.85180535802763,146.00834478055657,208.07870741405216,2.0,0.17391304347826086,12.69637780700492,15.291461335480664,18.09380064470019,re_france,1881,1,1
581,1391,France,11.45,223.68010162029563,186.0647651628533,264.30327692786335,3.4,0.30197628458498027,16.395581377245556,19.70899491084812,23.28736969434075,re_france,1881,1,1
582,1392,France,11.4,271.5083978825636,226.12118554515004,320.5278464416745,4.8,0.4300395256916996,20.09478494748619,24.126528486215577,28.480938743981312,re_france,1881,1,1
583,1393,France,11.35,319.33669414483165,266.1776059274468,376.75241595548573,6.199999999999999,0.558102766798419,23.793988517726824,28.544062061583034,33.67450779362187,re_france,1863,1,1
584,1394,France,11.3,367.1649904070996,306.2340263097435,432.9769854692969,7.6,0.6861660079051384,27.493192087967458,32.96159563695049,38.868076843262436,re_france,1863,1,1
585,1395,France,11.25,414.99328666936765,346.29044669204023,489.20155498310805,9.0,0.8142292490118578,31.192395658208092,37.37912921231795,44.061645892903,re_france,1846,1,1
586,1396,France,11.2,462.8215829316356,386.34686707433696,545.4261244969192,10.399999999999999,0.9422924901185771,34.89159922844873,41.796662787685406,49.25521494254356,re_france,1881,1,1
587,1397,France,11.15,510.64987919390364,426.40328745663373,601.6506940107304,11.799999999999999,1.0703557312252965,38.59080279868937,46.214196363052864,54.448783992184126,re_france,1863,1,1
588,1398,France,11.1,558.4781754561716,466.45970783893046,657.8752635245415,13.2,1.198418972332016,42.29000636893,50.63172993842032,59.642353041824684,re_france,1863,1,1
589,1399,France,11.05,606.3064717184396,506.5161282212272,714.0998330383527,14.6,1.326482213438735,45.989209939170635,55.04926351378778,64.83592209146525,re_france,1846,1,1
590,1400,France,11.0,654.1347679807076,546.572548603524,770.3244025521639,16.0,1.4545454545454546,49.68841350941127,59.466797089155236,70.02949114110581,re_france,1795,1,1
591,1401,France,11.04,599.6909148820685,501.13579605562086,706.1434556930852,15.0,1.3617224880382774,45.528388150790256,54.48236507317231,64.15386600911258,re_france,1779,1,1
592,1402,France,11.08,545.2470617834293,455.6990435077177,641.9625088340066,14.0,1.2688995215311005,41.368362792169236,49.49793305718939,58.27824087711934,re_france,1761,1,1
593,1403,France,11.120000000000001,490.80320868479026,410.2622909598146,577.7815619749279,13.0,1.1760765550239234,37.20833743354822,44.51350104120647,52.4026157451261,re_france,1745,1,1
594,1404,France,11.16,436.3593555861512,364.82553841191145,513.6006151158492,12.0,1.0832535885167465,33.04831207492721,39.52906902522355,46.52699061313287,re_france,1728,1,1
595,1405,France,11.2,381.9155024875121,319.38878586400836,449.41966825677065,11.0,0.9904306220095693,28.888286716306197,34.544637009240624,40.651365481139635,re_france,1745,1,1
596,1406,France,11.24,327.47164938887295,273.95203331610526,385.23872139769196,10.0,0.8976076555023923,24.72826135768518,29.5602049932577,34.775740349146396,re_france,1745,1,1
597,1407,France,11.280000000000001,273.0277962902339,228.5152807682021,321.05777453861333,9.0,0.8047846889952153,20.568235999064164,24.57577297727478,28.900115217153157,re_france,1761,1,1
598,1408,France,11.32,218.58394319159476,183.078528220299,256.8768276795347,8.0,0.7119617224880382,16.40821064044315,19.591340961291856,23.024490085159925,re_france,1761,1,1
599,1409,France,11.36,164.14009009295563,137.6417756723959,192.69588082045607,7.0,0.6191387559808612,12.248185281822138,14.60690894530893,17.148864953166694,re_france,1761,1,1
600,1410,France,11.4,109.69623699431654,92.20502312449278,128.5149339613774,6.0,0.5263157894736842,8.088159923201122,9.622476929326012,11.273239821173457,re_france,1761,1,1
601,1411,France,11.440000000000001,133.17309745424484,112.13080642827444,155.8521094596511,7.6,0.6601248884924175,9.749368135646343,11.579422809220526,13.551735236887588,re_france,1761,1,1
602,1412,France,11.48,156.64995791417317,132.05658973205607,183.18928495792477,9.2,0.7939339875111507,11.410576348091563,13.53636868911504,15.83023065260172,re_france,1745,1,1
603,1413,France,11.52,180.12681837410148,151.98237303583772,210.52646045619846,10.8,0.927743086529884,13.071784560536782,15.493314569009556,18.108726068315853,re_france,1745,1,1
604,1414,France,11.56,203.60367883402978,171.90815633961938,237.86363595447216,12.4,1.0615521855486172,14.732992772982003,17.450260448904068,20.387221484029983,re_france,1745,1,1
605,1415,France,11.600000000000001,227.08053929395808,191.83393964340104,265.2008114527458,14.0,1.1953612845673507,16.394200985427226,19.407206328798583,22.665716899744112,re_france,1745,1,1
606,1416,France,11.64,250.55739975388641,211.7597229471827,292.53798695101955,15.600000000000001,1.3291703835860837,18.055409197872443,21.3641522086931,24.944212315458245,re_france,1745,1,1
607,1417,France,11.68,274.0342602138147,231.68550625096432,319.8751624492932,17.200000000000003,1.4629794826048172,19.716617410317664,23.32109808858761,27.222707731172378,re_france,1728,1,1
608,1418,France,11.72,297.511120673743,251.61128955474598,347.2123379475669,18.8,1.5967885816235503,21.377825622762884,25.278043968482127,29.50120314688651,re_france,1728,1,1
609,1419,France,11.760000000000002,320.9879811336713,271.5370728585276,374.5495134458406,20.4,1.7305976806422838,23.039033835208105,27.234989848376642,31.779698562600643,re_france,1728,1,1
610,1420,France,11.8,344.46484159359966,291.46285616230927,401.8866889441143,22.0,1.8644067796610169,24.700242047653326,29.191935728271154,34.05819397831477,re_france,1728,1,1
611,1421,France,11.84,325.2273772761745,275.25249298082565,379.39398161905405,20.8,1.7599333148096692,23.290539353932854,27.51938312609443,32.102863233708796,re_france,1728,1,1
612,1422,France,11.88,305.98991295874924,259.042129799342,356.9012742939938,19.6,1.6554598499583217,21.88083666021238,25.846830523917703,30.147532489102826,re_france,1745,1,1
613,1423,France,11.92,286.752448641324,242.83176661785834,334.40856696893354,18.4,1.550986385106974,20.471133966491905,24.17427792174098,28.192201744496856,re_france,1745,1,1
614,1424,France,11.96,267.51498432389883,226.6214034363747,311.91585964387326,17.2,1.4465129202556266,19.061431272771433,22.501725319564255,26.236870999890883,re_france,1745,1,1
615,1425,France,12.0,248.27752000647362,210.41104025489105,289.423152318813,16.0,1.342039455404279,17.65172857905096,20.82917271738753,24.281540255284913,re_france,1745,1,1
616,1426,France,12.04,229.04005568904842,194.2006770734074,266.93044499375276,14.8,1.2375659905529313,16.242025885330484,19.156620115210803,22.326209510678943,re_france,1761,1,1
617,1427,France,12.08,209.8025913716232,177.99031389192376,244.43773766869248,13.6,1.1330925257015836,14.832323191610012,17.484067513034077,20.37087876607297,re_france,1745,1,1
618,1428,France,12.12,190.565127054198,161.77995071044012,221.94503034363223,12.4,1.0286190608502361,13.42262049788954,15.811514910857353,18.415548021467,re_france,1761,1,1
619,1429,France,12.16,171.3276627367728,145.56958752895648,199.45232301857197,11.200000000000001,0.9241455959988886,12.012917804169067,14.138962308680627,16.46021727686103,re_france,1761,1,1
620,1430,France,12.2,152.0901984193476,129.35922434747283,176.9596156935117,10.0,0.819672131147541,10.603215110448593,12.466409706503901,14.504886532255057,re_france,1761,1,1
621,1431,France,12.239999999999998,154.8917759488083,131.80052945502428,180.15789682627778,15.2,1.229768410096279,10.763308483713155,12.649181225646801,14.712671109356318,re_france,1779,1,1
622,1432,France,12.28,157.693353478269,134.2418345625757,183.35617795904386,20.4,1.6398646890450168,10.923401856977717,12.831952744789701,14.92045568645758,re_france,1779,1,1
623,1433,France,12.32,160.49493100772966,136.68313967012713,186.55445909180997,25.6,2.049960967993755,11.083495230242281,13.014724263932601,15.128240263558839,re_france,1779,1,1
624,1434,France,12.36,163.29650853719036,139.12444477767855,189.75274022457606,30.8,2.460057246942493,11.243588603506844,13.197495783075501,15.3360248406601,re_france,1779,1,1
625,1435,France,12.399999999999999,166.09808606665106,141.56574988523,192.95102135734214,36.0,2.8701535258912307,11.403681976771406,13.3802673022184,15.543809417761361,re_france,1779,1,1
626,1436,France,12.44,168.89966359611176,144.00705499278143,196.14930249010823,41.2,3.280249804839969,11.563775350035968,13.5630388213613,15.751593994862622,re_france,1779,1,1
627,1437,France,12.48,171.70124112557247,146.44836010033285,199.3475836228743,46.4,3.6903460837887065,11.72386872330053,13.7458103405042,15.959378571963883,re_france,1795,1,1
628,1438,France,12.52,174.50281865503314,148.8896652078843,202.54586475564042,51.6,4.100442362737445,11.883962096565094,13.9285818596471,16.167163149065143,re_france,1795,1,1
629,1439,France,12.559999999999999,177.30439618449384,151.3309703154357,205.7441458884065,56.800000000000004,4.510538641686183,12.044055469829656,14.11135337879,16.374947726166404,re_france,1795,1,1
630,1440,France,12.6,180.10597371395454,153.77227542298715,208.9424270211726,62.0,4.920634920634921,12.204148843094218,14.2941248979329,16.582732303267665,re_france,1795,1,1
631,1441,France,12.64,248.03558540522982,212.10456427364608,287.3784098129,56.6,4.49010989010989,16.653696758243075,19.47549772065274,22.565245649390487,re_france,1795,1,1
632,1442,France,12.68,315.9651970965051,270.436853124305,365.81439260462736,51.2,4.059584859584859,21.103244673391934,24.656870543372584,28.54775899551331,re_france,1795,1,1
633,1443,France,12.719999999999999,383.89480878778033,328.7691419749639,444.25037539635474,45.8,3.629059829059829,25.55279258854079,29.838243366092428,34.530272341636135,re_france,1812,1,1
634,1444,France,12.76,451.8244204790556,387.1014308256228,522.6863581880821,40.4,3.1985347985347987,30.002340503689645,35.019616188812265,40.51278568775895,re_france,1812,1,1
635,1445,France,12.8,519.7540321703309,445.4337196762817,601.1223409798095,35.0,2.768009768009768,34.4518884188385,40.200989011532116,46.49529903388178,re_france,1812,1,1
636,1446,France,12.84,587.6836438616061,503.7660085269406,679.5583237715368,29.599999999999994,2.337484737484737,38.90143633398736,45.38236183425195,52.47781238000459,re_france,1812,1,1
637,1447,France,12.879999999999999,655.6132555528814,562.0982973775995,757.9943065632642,24.199999999999996,1.9069597069597068,43.35098424913622,50.56373465697179,58.46032572612742,re_france,1830,1,1
638,1448,France,12.92,723.5428672441567,620.4305862282584,836.4302893549916,18.799999999999997,1.476434676434676,47.80053216428507,55.74510747969164,64.44283907225024,re_france,1812,1,1
639,1449,France,12.96,791.4724789354319,678.7628750789173,914.866272146719,13.399999999999999,1.0459096459096453,52.25008007943393,60.92648030241148,70.42535241837307,re_france,1812,1,1
640,1450,France,13.0,859.4020906267073,737.0951639295763,993.3022549384464,8.0,0.6153846153846154,56.69962799458279,66.10785312513133,76.40786576449588,re_france,1812,1,1
641,1451,France,13.04,799.7701552611667,686.0427206907076,924.2966696703626,10.1,0.770264064293915,52.72049154990727,61.460371819866715,71.03011204071501,re_france,1812,1,1
642,1452,France,13.08,740.1382198956261,634.990277451839,855.2910844022788,12.2,0.9251435132032146,48.741355105231754,56.8128905146021,65.65235831693414,re_france,1795,1,1
643,1453,France,13.120000000000001,680.5062845300856,583.9378342129703,786.285499134195,14.3,1.0800229621125144,44.76221866055623,52.16540920933748,60.27460459315328,re_france,1812,1,1
644,1454,France,13.16,620.874349164545,532.8853909741017,717.2799138661112,16.4,1.2349024110218139,40.78308221588071,47.51792790407288,54.89685086937241,re_france,1795,1,1
645,1455,France,13.2,561.2424137990045,481.832947735233,648.2743285980274,18.5,1.3897818599311136,36.80394577120519,42.87044659880826,49.51909714559154,re_france,1795,1,1
646,1456,France,13.24,501.61047843346387,430.7805044963643,579.2687433299436,20.6,1.5446613088404133,32.824809326529675,38.222965293543645,44.141343421810674,re_france,1779,1,1
647,1457,France,13.280000000000001,441.97854306792334,379.72806125749565,510.2631580618598,22.700000000000003,1.6995407577497128,28.845672881854153,33.57548398827903,38.763589698029804,re_france,1779,1,1
648,1458,France,13.32,382.34660770238276,328.675618018627,441.25757279377603,24.8,1.8544202066590125,24.866536437178635,28.92800268301442,33.385835974248934,re_france,1761,1,1
649,1459,France,13.36,322.7146723368422,277.62317477975836,372.25198752569224,26.900000000000002,2.009299655568312,20.887399992503113,24.280521377749807,28.008082250468064,re_france,1761,1,1
650,1460,France,13.4,263.0827369713016,226.5707315408897,303.2464022576085,29.0,2.1641791044776117,16.90826354782759,19.633040072485194,22.6303285266872,re_france,1745,1,1
651,1461,France,13.440000000000001,264.39210494893507,227.77171671800022,304.6268199835612,26.8,1.99848583171101,16.94628199965349,19.671014447465925,22.664763641533956,re_france,1728,1,1
652,1462,France,13.48,265.70147292656856,228.97270189511073,306.0072377095139,24.6,1.8327925589444083,16.98430045147939,19.708988822446656,22.699198756380706,re_france,1728,1,1
653,1463,France,13.52,267.01084090420204,230.1736870722212,307.38765543546657,22.4,1.6670992861778064,17.022318903305287,19.746963197427384,22.73363387122746,re_france,1710,1,1
654,1464,France,13.56,268.3202088818355,231.37467224933172,308.76807316141924,20.2,1.5014060134112048,17.060337355131185,19.784937572408115,22.768068986074216,re_france,1710,1,1
655,1465,France,13.600000000000001,269.629576859469,232.57565742644223,310.14849088737196,18.0,1.335712740644603,17.098355806957084,19.822911947388846,22.80250410092097,re_france,1710,1,1
656,1466,France,13.64,270.93894483710255,233.77664260355274,311.52890861332463,15.799999999999999,1.1700194678780012,17.136374258782983,19.860886322369577,22.83693921576772,re_france,1710,1,1
657,1467,France,13.68,272.24831281473604,234.97762778066325,312.9093263392773,13.599999999999998,1.0043261951113995,17.17439271060888,19.898860697350308,22.871374330614476,re_france,1710,1,1
658,1468,France,13.72,273.5576807923695,236.17861295777374,314.28974406522997,11.399999999999999,0.8386329223447977,17.21241116243478,19.936835072331036,22.90580944546123,re_france,1710,1,1
659,1469,France,13.760000000000002,274.867048770003,237.37959813488425,315.6701617911827,9.2,0.6729396495781959,17.25042961426068,19.974809447311767,22.94024456030798,re_france,1728,1,1
660,1470,France,13.8,276.1764167476365,238.58058331199476,317.05057951713536,7.0,0.5072463768115941,17.288448066086577,20.012783822292498,22.974679675154736,re_france,1728,1,1
661,1471,France,13.84,326.92021493394975,282.6852249174516,374.99331438876317,14.7,1.0480710349050826,20.345708888819914,23.529916697885568,26.990436554353444,re_france,1745,1,1
662,1472,France,13.88,377.66401312026306,326.7898665229085,432.93604926039103,22.4,1.5888956929985714,23.40296971155325,27.04704957347864,31.00619343355215,re_france,1779,1,1
663,1473,France,13.92,428.4078113065763,370.8945081283653,490.87878413201884,30.1,2.1297203510920597,26.460230534286588,30.564182449071705,35.02195031275086,re_france,1779,1,1
664,1474,France,13.96,479.15160949288963,414.99914973382215,548.8215190036467,37.8,2.6705450091855485,29.517491357019928,34.08131532466477,39.037707191949565,re_france,1761,1,1
665,1475,France,14.0,529.8954076792029,459.103791339279,606.7642538752746,45.5,3.2113696672790373,32.57475217975326,37.59844820025785,43.05346407114827,re_france,1745,1,1
666,1476,France,14.04,580.6392058655161,503.2084329447359,664.7069887469023,53.2,3.7521943253725256,35.6320130024866,41.11558107585091,47.069220950346974,re_france,1710,1,1
667,1477,France,14.08,631.3830040518294,547.3130745501927,722.6497236185302,60.9,4.2930189834660135,38.68927382521994,44.63271395144398,51.084977829545686,re_france,1677,1,1
668,1478,France,14.12,682.1268022381428,591.4177161556495,780.5924584901579,68.6,4.833843641559502,41.746534647953276,48.14984682703705,55.1007347087444,re_france,1677,1,1
669,1479,France,14.16,732.8706004244559,635.5223577611064,838.5351933617858,76.3,5.374668299652991,44.80379547068661,51.66697970263012,59.1164915879431,re_france,1659,1,1
670,1480,France,14.2,783.6143986107693,679.6269993665633,896.4779282334136,84.0,5.915492957746479,47.86105629341995,55.18411257822319,63.13224846714181,re_france,1677,1,1
671,1481,France,14.239999999999998,766.7328727943998,665.1902166752399,876.9060561716337,77.1,5.426683387999228,46.74110937951171,53.87665433716165,61.61874422053457,re_france,1677,1,1
672,1482,France,14.28,749.8513469780303,650.7534339839164,857.3341841098537,70.2,4.937873818251978,45.621162465603476,52.56919609610012,60.10523997392733,re_france,1710,1,1
673,1483,France,14.32,732.9698211616608,636.316651292593,837.7623120480737,63.3,4.449064248504727,44.501215551695246,51.26173785503858,58.5917357273201,re_france,1710,1,1
674,1484,France,14.36,716.0882953452913,621.8798686012695,818.1904399862938,56.4,3.9602546787574764,43.38126863778701,49.95427961397704,57.078231480712866,re_france,1728,1,1
675,1485,France,14.399999999999999,699.2067695289218,607.4430859099461,798.6185679245139,49.5,3.471445109010226,42.26132172387877,48.64682137291551,55.56472723410563,re_france,1728,1,1
676,1486,France,14.44,682.3252437125523,593.0063032186226,779.0466958627338,42.599999999999994,2.982635539262975,41.141374809970536,47.33936313185397,54.05122298749839,re_france,1728,1,1
677,1487,France,14.48,665.4437178961826,578.5695205272992,759.4748238009538,35.699999999999996,2.4938259695157243,40.0214278960623,46.03190489079243,52.53771874089116,re_france,1745,1,1
678,1488,France,14.52,648.5621920798131,564.1327378359758,739.9029517391739,28.799999999999997,2.005016399768474,38.90148098215407,44.72444664973089,51.024214494283925,re_france,1745,1,1
679,1489,France,14.559999999999999,631.6806662634436,549.6959551446523,720.331079677394,21.9,1.5162068300212228,37.78153406824583,43.41698840866936,49.510710247676684,re_france,1745,1,1
680,1490,France,14.6,614.7991404470741,535.2591724533289,700.759207615614,15.0,1.0273972602739727,36.661587154337596,42.10953016760782,47.99720600106945,re_france,1745,1,1
681,1491,France,14.64,832.4916925384202,725.655786978131,947.814925471569,17.6,1.1979908675799087,49.256930556912835,56.510074893250604,64.33959464213027,re_france,1745,1,1
682,1492,France,14.68,1050.1842446297662,916.0524015029331,1194.8706433275242,20.2,1.368584474885845,61.85227395948807,70.91061961889339,80.6819832831911,re_france,1745,1,1
683,1493,France,14.719999999999999,1267.8767967211124,1106.449016027735,1441.9263611834795,22.8,1.5391780821917809,74.44761736206331,85.31116434453617,97.02437192425191,re_france,1745,1,1
684,1494,France,14.76,1485.5693488124584,1296.8456305525374,1688.9820790394344,25.4,1.709771689497717,87.04296076463856,99.71170907017896,113.36676056531275,re_france,1728,1,1
685,1495,France,14.8,1703.2619009038044,1487.2422450773392,1936.0377968953894,28.0,1.880365296803653,99.63830416721379,114.11225379582174,129.70914920637355,re_france,1728,1,1
686,1496,France,14.84,1920.9544529951504,1677.6388596021416,2183.0935147513446,30.6,2.050958904109589,112.23364756978904,128.51279852146453,146.0515378474344,re_france,1728,1,1
687,1497,France,14.879999999999999,2138.647005086497,1868.0354741269434,2430.1492326073,33.2,2.221552511415525,124.82899097236428,142.9133432471073,162.3939264884952,re_france,1728,1,1
688,1498,France,14.92,2356.339557177843,2058.4320886517457,2677.204950463255,35.8,2.3921461187214614,137.42433437493952,157.31388797275008,178.73631512955603,re_france,1728,1,1
689,1499,France,14.96,2574.032109269189,2248.8287031765476,2924.26066831921,38.400000000000006,2.562739726027397,150.01967777751474,171.71443269839287,195.07870377061687,re_france,1710,1,1
690,1500,France,15.0,2791.724661360535,2439.22531770135,3171.316386175165,41.0,2.7333333333333334,162.61502118009,186.11497742403566,211.42109241167768,re_france,1694,1,1
691,1501,France,15.035,2618.5454268204485,2288.218443975492,2974.0958148915643,39.5,2.6293811074918567,152.40665639395573,174.408576202542,198.09077908802885,re_france,1710,1,1
692,1502,France,15.07,2445.3661922803617,2137.211570249634,2776.875243607964,38.0,2.52542888165038,142.19829160782146,162.70217498104833,184.76046576438003,re_france,1694,1,1
693,1503,France,15.105,2272.1869577402754,1986.2046965237762,2579.654672324363,36.5,2.4214766558089034,131.9899268216872,150.99577375955468,171.4301524407312,re_france,1677,1,1
694,1504,France,15.14,2099.007723200189,1835.1978227979182,2382.4341010407625,35.0,2.3175244299674267,121.78156203555291,139.289372538061,158.0998391170824,re_france,1677,1,1
695,1505,France,15.175,1925.8284886601025,1684.1909490720602,2185.213529757162,33.5,2.21357220412595,111.57319724941864,127.58297131656735,144.7695257934336,re_france,1677,1,1
696,1506,France,15.209999999999999,1752.649254120016,1533.1840753462025,1987.9929584735614,32.0,2.1096199782844733,101.36483246328436,115.87657009507369,131.43921246978476,re_france,1659,1,1
697,1507,France,15.245,1579.4700195799296,1382.1772016203445,1790.7723871899607,30.5,2.0056677524429967,91.15646767715009,104.17016887358002,118.10889914613595,re_france,1659,1,1
698,1508,France,15.28,1406.290785039843,1231.1703278944865,1593.5518159063602,29.0,1.9017155266015202,80.94810289101582,92.46376765208636,104.77858582248713,re_france,1677,1,1
699,1509,France,15.315,1233.1115504997565,1080.1634541686285,1396.3312446227596,27.5,1.7977633007600435,70.73973810488155,80.7573664305927,91.4482724988383,re_france,1659,1,1
700,1510,France,15.35,1059.9323159596702,929.1565804427707,1199.110673339159,26.0,1.6938110749185669,60.53137331874728,69.05096520909903,78.11795917518951,re_france,1659,1,1
701,1511,France,15.385,1082.5303789195323,949.2005452789155,1224.1666344726154,30.8,1.9957675470445446,61.67311642511597,70.33639700384703,79.5397319498599,re_france,1659,1,1
702,1512,France,15.42,1105.1284418793941,969.24451011506,1249.2225956060722,35.6,2.297724019170522,62.81485953148467,71.62182879859502,80.96150472453027,re_france,1659,1,1
703,1513,France,15.455,1127.726504839256,989.2884749512048,1274.2785567395288,40.4,2.5996804912964997,63.956602637853365,72.90726059334301,82.38327749920066,re_france,1643,1,1
704,1514,France,15.49,1150.324567799118,1009.3324397873494,1299.3345178729853,45.2,2.9016369634224777,65.09834574422206,74.192692388091,83.80505027387103,re_france,1643,1,1
705,1515,France,15.524999999999999,1172.9226307589802,1029.3764046234942,1324.390479006442,50.0,3.2035934355484557,66.24008885059075,75.478124182839,85.22682304854142,re_france,1643,1,1
706,1516,France,15.559999999999999,1195.520693718842,1049.4203694596388,1349.4464401398986,54.8,3.5055499076744328,67.38183195695945,76.763555977587,86.64859582321179,re_france,1643,1,1
707,1517,France,15.594999999999999,1218.118756678704,1069.4643342957834,1374.5024012733552,59.6,3.8075063798004107,68.52357506332815,78.048987772335,88.07036859788218,re_france,1626,1,1
708,1518,France,15.629999999999999,1240.716819638566,1089.508299131928,1399.5583624068117,64.4,4.109462851926389,69.66531816969685,79.33441956708299,89.49214137255257,re_france,1643,1,1
709,1519,France,15.665,1263.314882598428,1109.5522639680728,1424.6143235402685,69.19999999999999,4.411419324052366,70.80706127606554,80.61985136183098,90.91391414722294,re_france,1643,1,1
710,1520,France,15.7,1285.91294555829,1129.5962288042174,1449.670284673725,74.0,4.713375796178344,71.94880438243423,81.90528315657897,92.33568692189333,re_france,1643,1,1
711,1521,France,15.735,1264.5313704118544,1111.194917627746,1425.200063473494,71.9,4.572256285096335,70.64540753945252,80.39448813745649,90.60970746753213,re_france,1643,1,1
712,1522,France,15.77,1243.1497952654186,1092.7936064512749,1400.729842273263,69.8,4.431136774014326,69.34201069647081,78.883693118334,88.88372801317092,re_france,1643,1,1
713,1523,France,15.805,1221.768220118983,1074.3922952748035,1376.2596210730321,67.7,4.290017262932317,68.0386138534891,77.37289809921151,87.15774855880973,re_france,1643,1,1
714,1524,France,15.84,1200.3866449725472,1055.990984098332,1351.7893998728011,65.6,4.148897751850308,66.73521701050737,75.86210308008901,85.43176910444852,re_france,1643,1,1
715,1525,France,15.875,1179.0050698261116,1037.589672921861,1327.3191786725702,63.5,4.0077782407683,65.43182016752566,74.35130806096653,83.70578965008733,re_france,1643,1,1
716,1526,France,15.91,1157.6234946796758,1019.1883617453896,1302.8489574723392,61.4,3.8666587296862907,64.12842332454395,72.84051304184405,81.97981019572612,re_france,1643,1,1
717,1527,France,15.945,1136.2419195332402,1000.7870505689183,1278.3787362721082,59.3,3.7255392186042817,62.82502648156223,71.32971802272155,80.25383074136492,re_france,1643,1,1
718,1528,France,15.98,1114.8603443868046,982.385739392447,1253.9085150718772,57.2,3.5844197075222732,61.52162963858052,69.81892300359907,78.52785128700373,re_france,1643,1,1
719,1529,France,16.015,1093.4787692403688,963.9844282159756,1229.4382938716462,55.099999999999994,3.443300196440264,60.2182327955988,68.30812798447657,76.80187183264252,re_france,1643,1,1
720,1530,France,16.05,1072.0971940939332,945.5831170395044,1204.9680726714153,53.0,3.3021806853582554,58.91483595261709,66.79733296535409,75.07589237828132,re_france,1643,1,1
721,1531,France,16.085,1124.5072287680416,992.3678087009694,1263.2786661431314,74.1,4.581718714383405,61.641828172319734,69.85051150317854,78.47119342940793,re_france,1643,1,1
722,1532,France,16.12,1176.9172634421502,1039.1525003624342,1321.5892596148478,95.2,5.861256743408555,64.36882039202237,72.903690041003,81.86649448053454,re_france,1643,1,1
723,1533,France,16.155,1229.3272981162586,1085.9371920238991,1379.899853086564,116.30000000000001,7.140794772433706,67.09581261172502,75.95686857882745,85.26179553166115,re_france,1643,1,1
724,1534,France,16.19,1281.737332790367,1132.721883685364,1438.2104465582802,137.4,8.420332801458855,69.82280483142766,79.01004711665192,88.65709658278776,re_france,1643,1,1
725,1535,France,16.225,1334.1473674644753,1179.506575346829,1496.5210400299966,158.5,9.699870830484006,72.54979705113031,82.06322565447637,92.05239763391438,re_france,1643,1,1
726,1536,France,16.259999999999998,1386.557402138584,1226.291267008294,1554.8316335017128,179.60000000000002,10.979408859509157,75.27678927083295,85.11640419230082,95.44769868504099,re_france,1643,1,1
727,1537,France,16.294999999999998,1438.9674368126923,1273.0759586697588,1613.142226973429,200.70000000000002,12.258946888534306,78.0037814905356,88.16958273012528,98.8429997361676,re_france,1643,1,1
728,1538,France,16.33,1491.377471486801,1319.860650331224,1671.4528204451453,221.8,13.538484917559456,80.73077371023824,91.22276126794974,102.23830078729421,re_france,1610,1,1
729,1539,France,16.365,1543.7875061609093,1366.6453419926888,1729.7634139168615,242.9,14.818022946584607,83.45776592994088,94.2759398057742,105.63360183842082,re_france,1592,1,1
