,N_est,lower,upper,decade,region_name,model_type,count_cps
853,20.522807729773444,16.554436453154043,24.688701079529675,540,Arabic world,base_model,4
854,11.033562621405242,8.903064409280134,13.25967790000588,560,Arabic world,base_model,2
855,11.864302789101334,9.509235210141162,14.336508329564,580,Arabic world,base_model,2
856,19.098465762181643,15.226594122161126,23.20901791839857,600,Arabic world,base_model,3
857,18.75700553577107,14.719365522400235,23.130286289110146,610,Arabic world,base_model,3
858,46.627346949151395,36.72736805135301,57.23808052723004,620,Arabic world,base_model,7
859,55.146433694770415,43.299935779719284,67.80553585198398,630,Arabic world,base_model,8
860,43.35615467786345,34.104195968638834,53.236971300170765,640,Arabic world,base_model,6
861,7.423991046615752,5.80487098124678,9.128023618024415,650,Arabic world,base_model,1
862,30.435648499135727,23.760302221200984,37.541353929599104,660,Arabic world,base_model,4
863,70.33181322586353,54.47609294806521,87.5094731655509,680,Arabic world,base_model,9
864,24.151813906082886,18.73009054303699,30.011011619719213,690,Arabic world,base_model,3
865,40.7421472263617,31.54127706729073,50.61386960521324,700,Arabic world,base_model,5
866,24.64979583718674,19.12966474247977,30.599059736767536,710,Arabic world,base_model,3
867,41.27676938941835,32.08317884597274,51.16463533342107,720,Arabic world,base_model,5
868,33.06391804163031,25.727303377108512,40.856644225564686,730,Arabic world,base_model,4
869,140.25199934626167,109.7034525177084,172.8732551248856,740,Arabic world,base_model,17
870,8.209702031245234,6.450509360533488,10.098069646841754,750,Arabic world,base_model,1
871,56.0282383546642,44.01651699105148,68.9122437312473,760,Arabic world,base_model,7
872,16.128004572611502,12.780638952813456,19.697318296370554,770,Arabic world,base_model,2
873,123.41518494146733,97.54728421468377,150.97700261281798,780,Arabic world,base_model,16
874,47.08610907334725,37.696364636464615,57.106132474118134,790,Arabic world,base_model,6
875,96.34897663718307,76.85699711535437,117.20666837522535,800,Arabic world,base_model,13
876,60.64191074039477,49.065711046594785,72.86449516849503,810,Arabic world,base_model,8
877,43.599460697161874,35.28174145148083,52.34770454373636,820,Arabic world,base_model,6
878,56.24276805004431,45.672266210079954,67.40718970890791,830,Arabic world,base_model,8
879,103.85381596311892,84.85106139417404,123.64395746554688,840,Arabic world,base_model,15
880,53.718855226282145,44.06681513524058,63.830305327101634,850,Arabic world,base_model,8
881,46.641167066515536,38.59171549933728,55.10952309040487,860,Arabic world,base_model,7
882,65.48224312138795,54.53536361436087,77.04116275735666,870,Arabic world,base_model,10
883,51.94632055541157,43.563441554226024,60.82586120591703,880,Arabic world,base_model,8
884,30.711633146830767,25.6816574742529,36.02684029858105,890,Arabic world,base_model,5
885,18.589309992548092,15.683797422866837,21.697323552273705,900,Arabic world,base_model,3
886,6.056588874468943,5.121243707408326,7.052635023692598,910,Arabic world,base_model,1
887,35.54178944649969,30.144934872558483,41.31715916135582,920,Arabic world,base_model,6
888,33.789845976051474,28.545256744496555,39.43596850582882,930,Arabic world,base_model,6
889,84.21905873539214,71.4674495524255,97.98232938227639,940,Arabic world,base_model,15
890,22.29240389855753,18.964524914467038,25.92470427600135,950,Arabic world,base_model,4
891,10.948647661355773,9.3108470971207,12.744437995558794,960,Arabic world,base_model,2
892,21.54170418082718,18.339379991485725,25.076601237149752,970,Arabic world,base_model,4
893,105.13748743517036,89.28977672492788,122.53869246893528,980,Arabic world,base_model,20
894,15.71740162690705,13.369083365531196,18.293810410161203,990,Arabic world,base_model,3
895,19.730748313397335,16.622590098136097,23.16113289245693,1000,Arabic world,base_model,4
896,40.10263523443305,33.92990769816665,46.8697062367371,1010,Arabic world,base_model,8
897,56.14434261743828,47.764167464461195,65.33773551431143,1020,Arabic world,base_model,11
898,15.24192562804868,12.972936355958737,17.713130658856826,1030,Arabic world,base_model,3
899,65.87237178135325,56.20774546513577,76.51169738970886,1040,Arabic world,base_model,13
900,29.377683310240165,24.971197455762983,34.2269967919158,1050,Arabic world,base_model,6
901,43.609856976111274,37.09364477314804,50.758708926591,1060,Arabic world,base_model,9
902,20.324816904796055,17.45011921190623,23.48897012026981,1070,Arabic world,base_model,4
903,40.82383888565182,35.089038515301624,47.071267871916426,1080,Arabic world,base_model,8
904,30.79702437525941,26.525182630885396,35.4308491494856,1090,Arabic world,base_model,6
905,40.364489751398125,34.6774514114596,46.52792399984798,1100,Arabic world,base_model,8
906,72.02350824742967,62.16791955284541,82.71700399306607,1110,Arabic world,base_model,14
907,35.88219424226796,30.90195508874726,41.22211742701096,1120,Arabic world,base_model,7
908,26.64587473432921,23.071796201991383,30.439611159622665,1130,Arabic world,base_model,5
909,105.93400564954256,91.46483374565824,121.15574351781619,1140,Arabic world,base_model,20
910,60.18465530236392,52.25346640811123,68.63863731587355,1150,Arabic world,base_model,11
911,76.74120586222442,66.58554518374163,87.6098762519871,1160,Arabic world,base_model,14
912,56.41401152611553,49.01671815804061,64.25026986061654,1170,Arabic world,base_model,10
913,101.2581589193517,87.76293992894348,115.71979957095581,1180,Arabic world,base_model,18
914,50.544491343104184,43.66306715192643,57.94195534078638,1190,Arabic world,base_model,9
915,128.81997718076605,111.59582406377581,147.1743252878861,1200,Arabic world,base_model,22
916,42.42434813674244,36.80551798909783,48.35467200620452,1210,Arabic world,base_model,7
917,122.61644523163676,106.1027780383574,140.07624658192233,1220,Arabic world,base_model,20
918,88.29381623527259,76.3349662563687,100.65650213373576,1230,Arabic world,base_model,14
919,156.94884989579157,134.72069791181755,179.60359467762447,1240,Arabic world,base_model,25
920,91.03926789978713,78.167299403608,104.24659111127716,1250,Arabic world,base_model,14
921,87.2968797336007,75.03262523533077,99.94668768831765,1260,Arabic world,base_model,13
922,47.0216915006786,40.21804888914274,54.02759452723949,1270,Arabic world,base_model,7
923,83.10829648919481,71.07993746112365,95.56072471292148,1280,Arabic world,base_model,12
924,14.321875418054415,12.2577159625651,16.454999653466345,1290,Arabic world,base_model,2
925,51.20756876709429,43.74710216263843,58.88969379872908,1300,Arabic world,base_model,7
926,22.41515744578004,19.13294273067064,25.817776655081193,1310,Arabic world,base_model,3
927,112.44508502738381,95.63082473074081,129.90367770694562,1320,Arabic world,base_model,15
928,46.733808547323335,39.880262716529586,53.91661881895908,1330,Arabic world,base_model,6
929,102.341366965733,87.1815703829404,118.24243375149634,1340,Arabic world,base_model,13
930,39.552460424339664,33.62619346959528,45.79184732859106,1350,Arabic world,base_model,5
931,41.36069223784986,35.33273739116949,47.7477267480869,1360,Arabic world,base_model,5
932,32.73584542526596,27.85220697041941,37.952602996440554,1370,Arabic world,base_model,4
933,41.97815294604555,35.767234403023785,48.58334662139753,1380,Arabic world,base_model,5
934,17.513596771991615,14.993469569752921,20.194353837187034,1390,Arabic world,base_model,2
935,44.58549295712318,38.20452289873962,51.32889256301715,1400,Arabic world,base_model,5
936,54.4568756362587,46.734841483645525,62.64221762547245,1410,Arabic world,base_model,6
937,83.10181957737647,71.41985231902676,95.63524089293274,1420,Arabic world,base_model,9
938,18.777684765132214,16.15922973591982,21.57923018070386,1430,Arabic world,base_model,2
939,95.4162154730224,82.16381932509398,109.69460381065858,1440,Arabic world,base_model,10
940,9.691408061666639,8.36004893430244,11.131087394883762,1450,Arabic world,base_model,1
941,48.188587674151364,41.437110054567526,55.44901459028408,1460,Arabic world,base_model,5
942,88.82042250500102,76.42344905819913,101.95536358385908,1470,Arabic world,base_model,9
943,60.707254992535425,52.289631679753064,69.52335008303375,1480,Arabic world,base_model,6
944,20.50133578941431,17.667405024594604,23.484025070326414,1490,Arabic world,base_model,2
945,41.51149207413598,35.779381824333214,47.54360149140734,1500,Arabic world,base_model,4
946,10.498929758747694,9.049687699232171,12.02053762141254,1510,Arabic world,base_model,1
947,42.45307317453201,36.56907489639782,48.598465955290855,1520,Arabic world,base_model,4
948,32.160941579321346,27.73719692468983,36.825792573676885,1530,Arabic world,base_model,3
949,54.09745335652153,46.62880197651234,61.9485845776518,1540,Arabic world,base_model,5
950,43.64090526638669,37.59994656568993,50.01549576706483,1550,Arabic world,base_model,4
951,54.95978307779066,47.32153865614324,63.04443317286001,1560,Arabic world,base_model,5
952,44.256523638089305,38.12205270699321,50.72519859601291,1570,Arabic world,base_model,4
953,77.88352420599864,67.08680092969405,89.32483232906579,1580,Arabic world,base_model,7
954,54.88855444839324,47.20123406444965,63.1374870198484,1590,Arabic world,base_model,5
955,56.090678210908884,48.420920169819446,64.40455704351261,1600,Arabic world,base_model,5
956,22.494449294418438,19.438436781240547,25.82903756410711,1610,Arabic world,base_model,2
957,90.12345802424936,77.91665524964775,103.48855252835338,1620,Arabic world,base_model,8
958,45.093699477727256,39.006688331759484,51.772359944402176,1630,Arabic world,base_model,4
959,33.815706282671734,29.258565163392706,38.82455821147445,1640,Arabic world,base_model,3
960,33.784761574279905,29.229643547009676,38.729380577629314,1650,Arabic world,base_model,3
961,101.18896682605171,87.51989404938521,116.06992817206996,1660,Arabic world,base_model,9
962,97.95787903005886,84.24574877906096,112.68406859547981,1670,Arabic world,base_model,9
963,55.926525660057635,48.34846824177575,64.03161924154928,1680,Arabic world,base_model,5
964,33.441752284769485,28.89546762376933,38.282875961689825,1690,Arabic world,base_model,3
965,44.416456119389615,38.37688800727219,50.86768988621261,1700,Arabic world,base_model,4
966,33.16985648755805,28.674292073669662,37.93185328185286,1710,Arabic world,base_model,3
967,64.03285613963777,55.11452450132683,73.51751934088934,1720,Arabic world,base_model,6
968,76.65967823654245,66.29783012966915,87.6934668997629,1730,Arabic world,base_model,7
969,54.475109305973284,47.08157989425957,62.33375595138845,1740,Arabic world,base_model,5
970,65.02238694057063,56.204054427999345,74.34194612944084,1750,Arabic world,base_model,6
971,53.89085315761173,46.54333550017871,61.64924034921281,1760,Arabic world,base_model,5
972,95.47093483411416,82.34739581686013,109.3800335909135,1770,Arabic world,base_model,9
973,127.92215287946505,110.50502429891894,146.33758496723675,1780,Arabic world,base_model,12
974,74.21665789551206,64.13281705265338,84.90522201058964,1790,Arabic world,base_model,7
975,116.00873560937372,100.37680471291239,132.6608949005337,1800,Arabic world,base_model,11
976,115.41698865764495,99.90269295671666,131.9278083728126,1810,Arabic world,base_model,11
977,154.62520553491507,133.72417111484282,176.85672785284984,1820,Arabic world,base_model,15
978,174.70892135936674,151.05655763625103,199.63868192028116,1830,Arabic world,base_model,17
979,317.91475173656073,275.03228535734115,363.49892836232357,1840,Arabic world,base_model,31
980,377.6481311338025,325.86829121029984,432.57547805025536,1850,Arabic world,base_model,37
981,560.6019315865382,481.72384951621973,641.2029959536534,1860,Arabic world,base_model,55
982,11.505133701198032,9.696948422929161,13.408282841274314,940,Nordic countries,base_model,2
983,5.451354832376738,4.598256795673102,6.325731441022196,970,Nordic countries,base_model,1
984,32.227727162065634,27.15316571081459,37.39021978100193,980,Nordic countries,base_model,6
985,10.604356969893495,8.930008444170824,12.299572909344418,990,Nordic countries,base_model,2
986,10.489028948400422,8.839377828124956,12.180560310498596,1000,Nordic countries,base_model,2
987,15.59578071665998,13.156888270085762,18.11629999417638,1010,Nordic countries,base_model,3
988,5.1638771596537625,4.3640314344699265,5.992157391533138,1020,Nordic countries,base_model,1
989,10.279408517231838,8.697796642756645,11.916577434578437,1030,Nordic countries,base_model,2
990,5.125509504792897,4.348822834070652,5.933864076547813,1040,Nordic countries,base_model,1
991,5.12080981741057,4.355467400203375,5.912501737207623,1050,Nordic countries,base_model,1
992,5.189570282286607,4.478715198873536,5.929052491508075,1090,Nordic countries,base_model,1
993,5.227242958450974,4.529903558714283,5.952581537702951,1100,Nordic countries,base_model,1
994,10.907945282565358,9.585244006923308,12.284935963744372,1140,Nordic countries,base_model,2
995,57.955381237656105,51.37271124944407,64.70625638736661,1180,Nordic countries,base_model,10
996,24.026177302419182,21.34348952866613,26.793818416176926,1200,Nordic countries,base_model,4
997,6.2424201385198135,5.547132092749386,6.955037571405667,1220,Nordic countries,base_model,1
998,13.002305972026885,11.549152336390957,14.501715262338534,1240,Nordic countries,base_model,2
999,6.638294720938981,5.886708865780426,7.394713025456319,1250,Nordic countries,base_model,1
1000,6.780105100106393,6.000223097767768,7.565185944887665,1260,Nordic countries,base_model,1
1001,21.227642258799275,18.761709037891677,23.73246197139584,1280,Nordic countries,base_model,3
1002,24.06723496271856,21.257448723444867,26.91557528524823,1340,Nordic countries,base_model,3
1003,8.510322725531175,7.555090888505339,9.489954884260245,1370,Nordic countries,base_model,1
1004,8.67309805943415,7.7076205199048955,9.648957557570608,1380,Nordic countries,base_model,1
1005,17.99355643518373,16.06984472242347,19.97513379683508,1400,Nordic countries,base_model,2
1006,9.315406299272238,8.348123847943233,10.320959423415387,1420,Nordic countries,base_model,1
1007,28.876902732335804,25.971713693901144,31.908537995120014,1440,Nordic countries,base_model,3
1008,10.067109085882402,9.100063335426084,11.05314381150667,1470,Nordic countries,base_model,1
1009,101.05892783586046,91.3350350697269,110.88246010346039,1480,Nordic countries,base_model,10
1010,20.93535476759735,18.97682007280589,22.92017091293544,1500,Nordic countries,base_model,2
1011,53.523308805959445,48.57979319728219,58.54871815628032,1520,Nordic countries,base_model,5
1012,63.87448259273458,57.91555865120787,69.95259164325482,1530,Nordic countries,base_model,6
