,region_name,occupations_name,decade,score,count_occupations
9301,Northern China,poet,1630,2,144
9302,Northern China,translator,1630,1,38
9303,Northern China,astronomer,1640,1,30
9304,Northern China,calligrapher,1640,3,37
9305,Northern China,explorer,1640,1,22
9306,Northern China,historian,1640,1,46
9307,Northern China,mathematician,1640,3,28
9308,Northern China,painter,1640,2,53
9309,Northern China,philosopher,1640,1,40
9310,Northern China,poet,1640,1,144
9311,Northern China,translator,1640,1,38
9312,Northern China,astronomer,1660,1,30
9313,Northern China,explorer,1660,2,22
9314,Northern China,linguist,1660,1,18
9315,Northern China,mathematician,1660,1,28
9316,Northern China,painter,1660,1,53
9317,Northern China,translator,1660,1,38
9318,Northern China,astronomer,1680,1,30
9319,Northern China,linguist,1680,1,18
9320,Northern China,mathematician,1680,1,28
9321,Northern China,poet,1680,2,144
9322,Northern China,astronomer,1690,4,30
9323,Northern China,calligrapher,1690,1,37
9324,Northern China,historian,1690,1,46
9325,Northern China,mathematician,1690,4,28
9326,Northern China,poet,1690,1,144
9327,Northern China,astronomer,1710,1,30
9328,Northern China,historian,1710,1,46
9329,Northern China,linguist,1710,1,18
9330,Northern China,mathematician,1710,1,28
9331,Northern China,astronomer,1720,2,30
9332,Northern China,linguist,1720,1,18
9333,Northern China,mathematician,1720,1,28
9334,Northern China,painter,1720,1,53
9335,Northern China,translator,1720,1,38
9336,Northern China,astronomer,1730,1,30
9337,Northern China,calligrapher,1730,1,37
9338,Northern China,mathematician,1730,1,28
9339,Northern China,painter,1730,1,53
9340,Northern China,poet,1730,2,144
9341,Northern China,astronomer,1740,2,30
9342,Northern China,mathematician,1740,1,28
9343,Northern China,painter,1740,2,53
9344,Northern China,poet,1740,1,144
9345,Northern China,astronomer,1750,2,30
9346,Northern China,calligrapher,1750,2,37
9347,Northern China,historian,1750,1,46
9348,Northern China,linguist,1750,1,18
9349,Northern China,poet,1750,1,144
9350,Northern China,translator,1750,1,38
9351,Northern China,astronomer,1760,1,30
9352,Northern China,historian,1760,1,46
9353,Northern China,painter,1760,1,53
9354,Northern China,philosopher,1760,1,40
9355,Northern China,calligrapher,260,1,37
9356,Northern China,mathematician,260,1,28
9357,Northern China,philosopher,260,2,40
9358,Northern China,calligrapher,760,2,37
9359,Northern China,painter,760,2,53
9360,Northern China,poet,760,4,144
9361,Northern China,calligrapher,1650,3,37
9362,Northern China,explorer,1650,1,22
9363,Northern China,historian,1650,1,46
9364,Northern China,linguist,1650,1,18
9365,Northern China,painter,1650,1,53
9366,Northern China,poet,1650,2,144
9367,Northern China,calligrapher,1870,1,37
9368,Northern China,explorer,1870,2,22
9369,Northern China,historian,1870,2,46
9370,Northern China,painter,1870,2,53
9371,Northern China,philosopher,1870,1,40
9372,Northern China,poet,1870,1,144
9373,Northern China,translator,1870,5,38
9374,Northern China,explorer,1440,1,22
9375,Northern China,explorer,1590,1,22
9376,Northern China,mathematician,1590,1,28
9377,Northern China,translator,1590,1,38
9378,Northern China,explorer,1780,1,22
9379,Northern China,historian,1780,1,46
9380,Northern China,poet,1780,1,144
9381,Northern China,explorer,1850,1,22
9382,Northern China,poet,1850,1,144
9383,Northern China,explorer,1860,1,22
9384,Northern China,historian,1860,1,46
9385,Northern China,linguist,1860,2,18
9386,Northern China,painter,1860,1,53
9387,Northern China,translator,1860,4,38
9388,Northern China,explorer,1880,2,22
9389,Northern China,historian,1880,2,46
9390,Northern China,linguist,1880,2,18
9391,Northern China,poet,1880,2,144
9392,Northern China,translator,1880,1,38
9393,Northern China,historian,440,1,46
9394,Northern China,historian,1700,1,46
9395,Northern China,linguist,1700,1,18
9396,Northern China,mathematician,1700,1,28
9397,Northern China,painter,1700,1,53
9398,Northern China,philosopher,1700,1,40
9399,Northern China,poet,1700,1,144
9400,Northern China,translator,1700,2,38
9401,Northern China,linguist,1060,1,18
9402,Northern China,painter,1060,2,53
9403,Northern China,philosopher,1060,1,40
9404,Northern China,mathematician,400,1,28
9405,Northern China,mathematician,1280,1,28
9406,Northern China,painter,1280,2,53
9407,Northern China,poet,1280,1,144
9408,Northern China,mathematician,1670,1,28
9409,Northern China,philosopher,1670,1,40
9410,Northern China,philosopher,-460,1,40
9411,Northern China,poet,580,1,144
9412,Northern China,poet,630,3,144
9413,Northern France,architect,1210,1,1122
9414,Northern France,composer,1210,3,970
9415,Northern France,poet,1210,2,1113
9416,Northern France,architect,1220,1,1122
9417,Northern France,composer,1220,2,970
9418,Northern France,poet,1220,2,1113
9419,Northern France,architect,1240,3,1122
9420,Northern France,composer,1240,3,970
9421,Northern France,historian,1240,1,1168
9422,Northern France,poet,1240,7,1113
9423,Northern France,sculptor,1240,1,912
9424,Northern France,architect,1280,2,1122
9425,Northern France,composer,1280,1,970
9426,Northern France,painter,1280,1,3611
9427,Northern France,poet,1280,1,1113
9428,Northern France,sculptor,1280,1,912
9429,Northern France,translator,1280,1,720
9430,Northern France,architect,1380,4,1122
9431,Northern France,historian,1380,1,1168
9432,Northern France,poet,1380,4,1113
9433,Northern France,sculptor,1380,4,912
9434,Northern France,translator,1380,2,720
9435,Northern France,architect,1440,1,1122
9436,Northern France,composer,1440,3,970
9437,Northern France,historian,1440,2,1168
9438,Northern France,painter,1440,3,3611
9439,Northern France,poet,1440,5,1113
9440,Northern France,sculptor,1440,3,912
9441,Northern France,translator,1440,2,720
9442,Northern France,architect,1480,2,1122
9443,Northern France,composer,1480,1,970
9444,Northern France,historian,1480,4,1168
9445,Northern France,painter,1480,4,3611
9446,Northern France,poet,1480,5,1113
9447,Northern France,sculptor,1480,3,912
9448,Northern France,translator,1480,3,720
9449,Northern France,architect,1500,5,1122
9450,Northern France,composer,1500,1,970
9451,Northern France,historian,1500,1,1168
9452,Northern France,painter,1500,4,3611
9453,Northern France,poet,1500,5,1113
9454,Northern France,sculptor,1500,2,912
9455,Northern France,translator,1500,1,720
9456,Northern France,architect,1510,1,1122
9457,Northern France,composer,1510,2,970
9458,Northern France,historian,1510,2,1168
9459,Northern France,painter,1510,1,3611
9460,Northern France,playwright,1510,1,888
9461,Northern France,poet,1510,4,1113
9462,Northern France,translator,1510,2,720
9463,Northern France,architect,1520,2,1122
9464,Northern France,composer,1520,7,970
9465,Northern France,drawer,1520,2,487
9466,Northern France,engraver,1520,3,595
9467,Northern France,historian,1520,2,1168
9468,Northern France,painter,1520,8,3611
9469,Northern France,playwright,1520,1,888
9470,Northern France,poet,1520,4,1113
9471,Northern France,sculptor,1520,2,912
9472,Northern France,translator,1520,1,720
9473,Northern France,architect,1540,3,1122
9474,Northern France,composer,1540,8,970
9475,Northern France,drawer,1540,3,487
9476,Northern France,engraver,1540,2,595
9477,Northern France,historian,1540,6,1168
9478,Northern France,painter,1540,10,3611
9479,Northern France,playwright,1540,2,888
9480,Northern France,poet,1540,17,1113
9481,Northern France,sculptor,1540,6,912
9482,Northern France,translator,1540,15,720
9483,Northern France,architect,1550,2,1122
9484,Northern France,composer,1550,2,970
9485,Northern France,drawer,1550,1,487
9486,Northern France,engraver,1550,1,595
9487,Northern France,historian,1550,4,1168
9488,Northern France,painter,1550,3,3611
9489,Northern France,playwright,1550,2,888
9490,Northern France,poet,1550,10,1113
9491,Northern France,sculptor,1550,3,912
9492,Northern France,translator,1550,9,720
9493,Northern France,architect,1560,3,1122
9494,Northern France,composer,1560,6,970
9495,Northern France,drawer,1560,6,487
9496,Northern France,engraver,1560,2,595
9497,Northern France,historian,1560,9,1168
9498,Northern France,painter,1560,4,3611
9499,Northern France,playwright,1560,3,888
9500,Northern France,poet,1560,19,1113
9501,Northern France,sculptor,1560,2,912
9502,Northern France,translator,1560,11,720
9503,Northern France,architect,1570,3,1122
9504,Northern France,composer,1570,3,970
9505,Northern France,drawer,1570,2,487
9506,Northern France,engraver,1570,3,595
9507,Northern France,historian,1570,2,1168
9508,Northern France,painter,1570,4,3611
9509,Northern France,playwright,1570,2,888
9510,Northern France,poet,1570,17,1113
9511,Northern France,sculptor,1570,4,912
9512,Northern France,translator,1570,5,720
9513,Northern France,architect,1580,7,1122
9514,Northern France,composer,1580,2,970
9515,Northern France,drawer,1580,2,487
9516,Northern France,engraver,1580,3,595
9517,Northern France,historian,1580,8,1168
9518,Northern France,painter,1580,15,3611
9519,Northern France,playwright,1580,6,888
9520,Northern France,poet,1580,23,1113
9521,Northern France,sculptor,1580,3,912
9522,Northern France,translator,1580,6,720
9523,Northern France,architect,1590,3,1122
9524,Northern France,composer,1590,3,970
9525,Northern France,historian,1590,5,1168
9526,Northern France,painter,1590,3,3611
9527,Northern France,playwright,1590,3,888
9528,Northern France,poet,1590,18,1113
9529,Northern France,sculptor,1590,1,912
9530,Northern France,translator,1590,5,720
9531,Northern France,architect,1600,7,1122
9532,Northern France,composer,1600,7,970
9533,Northern France,drawer,1600,3,487
9534,Northern France,engraver,1600,5,595
9535,Northern France,historian,1600,6,1168
9536,Northern France,painter,1600,16,3611
9537,Northern France,playwright,1600,4,888
9538,Northern France,poet,1600,15,1113
9539,Northern France,sculptor,1600,1,912
9540,Northern France,translator,1600,4,720
9541,Northern France,architect,1610,6,1122
9542,Northern France,composer,1610,2,970
9543,Northern France,drawer,1610,2,487
9544,Northern France,engraver,1610,1,595
9545,Northern France,historian,1610,10,1168
9546,Northern France,painter,1610,12,3611
9547,Northern France,playwright,1610,1,888
9548,Northern France,poet,1610,7,1113
9549,Northern France,sculptor,1610,1,912
9550,Northern France,translator,1610,3,720
9551,Northern France,architect,1620,9,1122
9552,Northern France,composer,1620,6,970
9553,Northern France,drawer,1620,6,487
9554,Northern France,engraver,1620,3,595
9555,Northern France,historian,1620,10,1168
9556,Northern France,painter,1620,23,3611
9557,Northern France,playwright,1620,4,888
9558,Northern France,poet,1620,20,1113
9559,Northern France,sculptor,1620,7,912
9560,Northern France,translator,1620,14,720
9561,Northern France,architect,1630,7,1122
9562,Northern France,composer,1630,3,970
9563,Northern France,drawer,1630,8,487
9564,Northern France,engraver,1630,10,595
9565,Northern France,historian,1630,6,1168
9566,Northern France,painter,1630,22,3611
9567,Northern France,playwright,1630,3,888
9568,Northern France,poet,1630,16,1113
9569,Northern France,sculptor,1630,6,912
9570,Northern France,translator,1630,3,720
9571,Northern France,architect,1640,2,1122
9572,Northern France,composer,1640,17,970
9573,Northern France,drawer,1640,2,487
9574,Northern France,engraver,1640,7,595
9575,Northern France,historian,1640,20,1168
9576,Northern France,painter,1640,40,3611
9577,Northern France,playwright,1640,17,888
9578,Northern France,poet,1640,28,1113
9579,Northern France,sculptor,1640,7,912
9580,Northern France,translator,1640,12,720
9581,Northern France,architect,1650,10,1122
9582,Northern France,composer,1650,8,970
9583,Northern France,drawer,1650,4,487
9584,Northern France,engraver,1650,9,595
9585,Northern France,historian,1650,15,1168
9586,Northern France,painter,1650,47,3611
9587,Northern France,playwright,1650,5,888
9588,Northern France,poet,1650,21,1113
9589,Northern France,sculptor,1650,11,912
9590,Northern France,translator,1650,7,720
9591,Northern France,architect,1660,11,1122
9592,Northern France,composer,1660,8,970
9593,Northern France,drawer,1660,7,487
9594,Northern France,engraver,1660,13,595
9595,Northern France,historian,1660,11,1168
9596,Northern France,painter,1660,36,3611
9597,Northern France,playwright,1660,7,888
9598,Northern France,poet,1660,17,1113
9599,Northern France,sculptor,1660,10,912
9600,Northern France,translator,1660,11,720
9601,Northern France,architect,1670,7,1122
9602,Northern France,composer,1670,11,970
9603,Northern France,drawer,1670,5,487
9604,Northern France,engraver,1670,15,595
9605,Northern France,historian,1670,14,1168
9606,Northern France,painter,1670,42,3611
9607,Northern France,playwright,1670,11,888
9608,Northern France,poet,1670,15,1113
9609,Northern France,sculptor,1670,15,912
9610,Northern France,translator,1670,8,720
9611,Northern France,architect,1680,14,1122
9612,Northern France,composer,1680,17,970
9613,Northern France,drawer,1680,6,487
9614,Northern France,engraver,1680,13,595
9615,Northern France,historian,1680,20,1168
9616,Northern France,painter,1680,48,3611
9617,Northern France,playwright,1680,10,888
9618,Northern France,poet,1680,11,1113
9619,Northern France,sculptor,1680,22,912
9620,Northern France,translator,1680,12,720
9621,Northern France,architect,1690,10,1122
9622,Northern France,composer,1690,7,970
9623,Northern France,drawer,1690,3,487
9624,Northern France,engraver,1690,12,595
9625,Northern France,historian,1690,16,1168
9626,Northern France,painter,1690,29,3611
9627,Northern France,playwright,1690,10,888
9628,Northern France,poet,1690,9,1113
9629,Northern France,sculptor,1690,16,912
9630,Northern France,translator,1690,12,720
9631,Northern France,architect,1700,7,1122
9632,Northern France,composer,1700,20,970
9633,Northern France,drawer,1700,8,487
9634,Northern France,engraver,1700,7,595
9635,Northern France,historian,1700,28,1168
9636,Northern France,painter,1700,42,3611
9637,Northern France,playwright,1700,8,888
9638,Northern France,poet,1700,8,1113
9639,Northern France,sculptor,1700,13,912
9640,Northern France,translator,1700,13,720
9641,Northern France,architect,1710,10,1122
9642,Northern France,composer,1710,21,970
9643,Northern France,drawer,1710,8,487
9644,Northern France,engraver,1710,11,595
9645,Northern France,historian,1710,13,1168
9646,Northern France,painter,1710,27,3611
9647,Northern France,playwright,1710,7,888
9648,Northern France,poet,1710,9,1113
9649,Northern France,sculptor,1710,6,912
9650,Northern France,translator,1710,5,720
9651,Northern France,architect,1720,15,1122
9652,Northern France,composer,1720,21,970
9653,Northern France,drawer,1720,6,487
9654,Northern France,engraver,1720,12,595
9655,Northern France,historian,1720,20,1168
9656,Northern France,painter,1720,42,3611
9657,Northern France,playwright,1720,16,888
9658,Northern France,poet,1720,8,1113
9659,Northern France,sculptor,1720,8,912
9660,Northern France,translator,1720,10,720
9661,Northern France,architect,1730,10,1122
9662,Northern France,composer,1730,16,970
9663,Northern France,drawer,1730,6,487
9664,Northern France,engraver,1730,8,595
9665,Northern France,historian,1730,27,1168
9666,Northern France,painter,1730,28,3611
9667,Northern France,playwright,1730,13,888
9668,Northern France,poet,1730,5,1113
9669,Northern France,sculptor,1730,7,912
9670,Northern France,translator,1730,5,720
9671,Northern France,architect,1740,20,1122
9672,Northern France,composer,1740,15,970
9673,Northern France,drawer,1740,7,487
9674,Northern France,engraver,1740,12,595
9675,Northern France,historian,1740,18,1168
9676,Northern France,painter,1740,36,3611
9677,Northern France,playwright,1740,15,888
9678,Northern France,poet,1740,13,1113
9679,Northern France,sculptor,1740,14,912
9680,Northern France,translator,1740,19,720
9681,Northern France,architect,1750,20,1122
9682,Northern France,composer,1750,12,970
9683,Northern France,drawer,1750,13,487
9684,Northern France,engraver,1750,17,595
9685,Northern France,historian,1750,18,1168
9686,Northern France,painter,1750,42,3611
9687,Northern France,playwright,1750,13,888
9688,Northern France,poet,1750,14,1113
9689,Northern France,sculptor,1750,19,912
9690,Northern France,translator,1750,15,720
9691,Northern France,architect,1760,32,1122
9692,Northern France,composer,1760,17,970
9693,Northern France,drawer,1760,11,487
9694,Northern France,engraver,1760,18,595
9695,Northern France,historian,1760,29,1168
9696,Northern France,painter,1760,56,3611
9697,Northern France,playwright,1760,21,888
9698,Northern France,poet,1760,24,1113
9699,Northern France,sculptor,1760,17,912
9700,Northern France,translator,1760,26,720
9701,Northern France,architect,1770,42,1122
9702,Northern France,composer,1770,30,970
9703,Northern France,drawer,1770,18,487
9704,Northern France,engraver,1770,18,595
9705,Northern France,historian,1770,13,1168
9706,Northern France,painter,1770,66,3611
9707,Northern France,playwright,1770,26,888
9708,Northern France,poet,1770,26,1113
9709,Northern France,sculptor,1770,22,912
9710,Northern France,translator,1770,25,720
9711,Northern France,architect,1780,38,1122
9712,Northern France,composer,1780,40,970
9713,Northern France,drawer,1780,35,487
9714,Northern France,engraver,1780,56,595
9715,Northern France,historian,1780,16,1168
9716,Northern France,painter,1780,108,3611
9717,Northern France,playwright,1780,41,888
9718,Northern France,poet,1780,24,1113
9719,Northern France,sculptor,1780,32,912
9720,Northern France,translator,1780,31,720
9721,Northern France,architect,1790,32,1122
