,region_name,decade,cultural_score,log_cultural_score
399,British Islands,900,5,1.791759469228055
400,British Islands,950,4,1.6094379124341003
401,British Islands,1030,1,0.6931471805599453
402,British Islands,1050,5,1.791759469228055
403,British Islands,1060,7,2.0794415416798357
404,British Islands,1080,9,2.302585092994046
405,British Islands,1100,16,2.833213344056216
406,British Islands,1110,2,1.0986122886681098
407,British Islands,1120,1,0.6931471805599453
408,British Islands,1130,3,1.3862943611198906
409,British Islands,1140,4,1.6094379124341003
410,British Islands,1150,24,3.2188758248682006
411,British Islands,1160,2,1.0986122886681098
412,British Islands,1180,8,2.1972245773362196
413,British Islands,1200,18,2.9444389791664403
414,British Islands,1220,5,1.791759469228055
415,British Islands,1230,1,0.6931471805599453
416,British Islands,1250,6,1.9459101490553132
417,British Islands,1260,4,1.6094379124341003
418,British Islands,1270,3,1.3862943611198906
419,British Islands,1280,2,1.0986122886681098
420,British Islands,1300,7,2.0794415416798357
421,British Islands,1310,5,1.791759469228055
422,British Islands,1320,49,3.912023005428146
423,British Islands,1330,15,2.772588722239781
424,British Islands,1340,66,4.204692619390966
425,British Islands,1350,1,0.6931471805599453
426,British Islands,1370,11,2.4849066497880004
427,British Islands,1380,2,1.0986122886681098
428,British Islands,1400,5,1.791759469228055
429,British Islands,1410,1,0.6931471805599453
430,British Islands,1420,33,3.5263605246161616
431,British Islands,1430,20,3.044522437723423
432,British Islands,1450,2,1.0986122886681098
433,British Islands,1460,23,3.1780538303479458
434,British Islands,1470,1,0.6931471805599453
435,British Islands,1480,38,3.6635616461296463
436,British Islands,1490,16,2.833213344056216
437,British Islands,1500,60,4.110873864173311
438,British Islands,1510,13,2.6390573296152584
439,British Islands,1520,16,2.833213344056216
440,British Islands,1530,32,3.4965075614664802
441,British Islands,1540,57,4.060443010546419
442,British Islands,1550,275,5.62040086571715
443,British Islands,1560,1209,7.098375638590786
444,British Islands,1570,332,5.808142489980444
445,British Islands,1580,288,5.666426688112432
446,British Islands,1590,296,5.6937321388027
447,British Islands,1600,183,5.214935757608986
448,British Islands,1610,309,5.736572297479192
449,British Islands,1620,537,6.2878585601617845
450,British Islands,1630,250,5.5254529391317835
451,British Islands,1640,263,5.575949103146316
452,British Islands,1650,300,5.707110264748875
453,British Islands,1660,329,5.799092654460526
454,British Islands,1670,332,5.808142489980444
455,British Islands,1680,772,6.650279048587422
456,British Islands,1690,358,5.883322388488279
457,British Islands,1700,1252,7.133295954896068
458,British Islands,1710,893,6.795705775173514
459,British Islands,1720,2098,7.649216319820633
460,British Islands,1730,2773,7.928045600874777
461,British Islands,1740,2619,7.8709295967551425
462,British Islands,1750,3538,8.171599480345463
463,British Islands,1760,9067,9.11250701162742
464,British Islands,1770,4380,8.385032287813898
465,British Islands,1780,13231,9.490393417263473
466,British Islands,1790,5481,8.60922527686273
467,British Islands,1800,7916,8.976767625171433
468,British Islands,1810,5543,8.620471540869739
469,British Islands,1820,7424,8.9126079636709
470,British Islands,1830,7013,8.855663430700124
471,British Islands,1840,82813,11.324352408206183
472,British Islands,1850,3785,8.239065331769268
473,Central Europe,1040,1,0.6931471805599453
474,Central Europe,1120,4,1.6094379124341003
475,Central Europe,1150,2,1.0986122886681098
476,Central Europe,1200,5,1.791759469228055
477,Central Europe,1240,3,1.3862943611198906
478,Central Europe,1250,1,0.6931471805599453
479,Central Europe,1300,3,1.3862943611198906
480,Central Europe,1320,119,4.787491742782046
481,Central Europe,1330,2,1.0986122886681098
482,Central Europe,1350,7,2.0794415416798357
483,Central Europe,1360,3,1.3862943611198906
484,Central Europe,1370,12,2.5649493574615367
485,Central Europe,1380,2,1.0986122886681098
486,Central Europe,1390,4,1.6094379124341003
487,Central Europe,1400,9,2.302585092994046
488,Central Europe,1410,1,0.6931471805599453
489,Central Europe,1420,6,1.9459101490553132
490,Central Europe,1430,2,1.0986122886681098
491,Central Europe,1440,50,3.9318256327243257
492,Central Europe,1450,5,1.791759469228055
493,Central Europe,1460,111,4.718498871295094
494,Central Europe,1470,18,2.9444389791664403
495,Central Europe,1480,7,2.0794415416798357
496,Central Europe,1490,2,1.0986122886681098
497,Central Europe,1500,153,5.0369526024136295
498,Central Europe,1510,11,2.4849066497880004
499,Central Europe,1520,21,3.091042453358316
500,Central Europe,1530,296,5.6937321388027
501,Central Europe,1540,467,6.148468295917647
502,Central Europe,1550,28,3.367295829986474
503,Central Europe,1560,96,4.574710978503383
504,Central Europe,1570,42,3.7612001156935624
505,Central Europe,1580,37,3.6375861597263857
506,Central Europe,1590,86,4.465908118654584
507,Central Europe,1600,74,4.31748811353631
508,Central Europe,1610,444,6.09807428216624
509,Central Europe,1620,689,6.536691597591305
510,Central Europe,1630,141,4.955827057601261
511,Central Europe,1640,39,3.6888794541139363
512,Central Europe,1650,22,3.1354942159291497
513,Central Europe,1660,188,5.241747015059643
514,Central Europe,1670,189,5.247024072160486
515,Central Europe,1680,55,4.02535169073515
516,Central Europe,1690,123,4.820281565605037
517,Central Europe,1700,51,3.9512437185814275
518,Central Europe,1710,99,4.605170185988092
519,Central Europe,1720,188,5.241747015059643
520,Central Europe,1730,467,6.148468295917647
521,Central Europe,1740,1362,7.217443431696533
522,Central Europe,1750,154,5.043425116919247
523,Central Europe,1760,2437,7.798933310041217
524,Central Europe,1770,208,5.342334251964811
525,Central Europe,1780,463,6.139884552226255
526,Central Europe,1790,928,6.834108738813838
527,Central Europe,1800,1736,7.459914766241105
528,Central Europe,1810,5291,8.573951525234847
529,Central Europe,1820,3313,8.105911197986508
530,Central Europe,1830,2935,7.984803389734406
531,Central Europe,1840,7803,8.962391701743002
532,Central Europe,1850,8458,9.042986242304014
533,Chinese world,-720,1,0.6931471805599453
534,Chinese world,-690,3,1.3862943611198906
535,Chinese world,-580,20,3.044522437723423
536,Chinese world,-550,19,2.995732273553991
537,Chinese world,-540,5,1.791759469228055
538,Chinese world,-500,1,0.6931471805599453
539,Chinese world,-450,2,1.0986122886681098
540,Chinese world,-400,1,0.6931471805599453
541,Chinese world,-390,2,1.0986122886681098
542,Chinese world,-370,4,1.6094379124341003
543,Chinese world,-340,27,3.332204510175204
544,Chinese world,-310,1,0.6931471805599453
545,Chinese world,-300,3,1.3862943611198906
546,Chinese world,-290,1,0.6931471805599453
547,Chinese world,-280,22,3.1354942159291497
548,Chinese world,-270,2,1.0986122886681098
549,Chinese world,-200,26,3.295836866004329
550,Chinese world,-180,20,3.044522437723423
551,Chinese world,-150,1,0.6931471805599453
552,Chinese world,-140,104,4.653960350157523
553,Chinese world,-100,1,0.6931471805599453
554,Chinese world,-80,19,2.995732273553991
555,Chinese world,-50,39,3.6888794541139363
556,Chinese world,-40,4,1.6094379124341003
557,Chinese world,0,6,1.9459101490553132
558,Chinese world,30,28,3.367295829986474
559,Chinese world,40,4,1.6094379124341003
560,Chinese world,60,4,1.6094379124341003
561,Chinese world,80,47,3.871201010907891
562,Chinese world,100,7,2.0794415416798357
563,Chinese world,130,19,2.995732273553991
564,Chinese world,140,4,1.6094379124341003
565,Chinese world,150,111,4.718498871295094
566,Chinese world,160,54,4.007333185232471
567,Chinese world,170,1,0.6931471805599453
568,Chinese world,180,70,4.2626798770413155
569,Chinese world,190,58,4.07753744390572
570,Chinese world,200,10,2.3978952727983707
571,Chinese world,210,5,1.791759469228055
572,Chinese world,220,30,3.4339872044851463
573,Chinese world,230,19,2.995732273553991
574,Chinese world,250,113,4.736198448394496
575,Chinese world,260,64,4.174387269895637
576,Chinese world,280,20,3.044522437723423
577,Chinese world,290,2,1.0986122886681098
578,Chinese world,300,12,2.5649493574615367
579,Chinese world,320,2,1.0986122886681098
580,Chinese world,330,6,1.9459101490553132
581,Chinese world,340,16,2.833213344056216
582,Chinese world,360,86,4.465908118654584
583,Chinese world,370,7,2.0794415416798357
584,Chinese world,380,13,2.6390573296152584
585,Chinese world,400,16,2.833213344056216
586,Chinese world,410,30,3.4339872044851463
587,Chinese world,440,101,4.624972813284271
588,Chinese world,460,38,3.6635616461296463
589,Chinese world,470,3,1.3862943611198906
590,Chinese world,510,40,3.713572066704308
591,Chinese world,520,1,0.6931471805599453
592,Chinese world,530,6,1.9459101490553132
593,Chinese world,540,2,1.0986122886681098
594,Chinese world,560,62,4.143134726391533
595,Chinese world,570,13,2.6390573296152584
596,Chinese world,580,172,5.153291594497779
597,Chinese world,590,80,4.394449154672439
598,Chinese world,600,503,6.222576268071369
599,Chinese world,620,96,4.574710978503383
600,Chinese world,630,7,2.0794415416798357
601,Chinese world,640,222,5.407171771460119
602,Chinese world,650,297,5.697093486505405
603,Chinese world,660,286,5.659482215759621
604,Chinese world,670,8,2.1972245773362196
605,Chinese world,680,451,6.113682179832232
606,Chinese world,690,413,6.025865973825314
607,Chinese world,700,840,6.734591659972948
608,Chinese world,710,1020,6.928537818164665
609,Chinese world,720,427,6.059123195581797
610,Chinese world,730,590,6.3818160174060985
611,Chinese world,740,355,5.87493073085203
612,Chinese world,750,552,6.315358001522335
613,Chinese world,760,150,5.017279836814924
614,Chinese world,770,5194,8.555451903533328
615,Chinese world,780,955,6.862757913051401
616,Chinese world,790,222,5.407171771460119
617,Chinese world,800,78,4.3694478524670215
618,Chinese world,810,816,6.705639094860003
619,Chinese world,820,8,2.1972245773362196
620,Chinese world,830,477,6.169610732491456
621,Chinese world,840,91,4.5217885770490405
622,Chinese world,850,474,6.163314804034641
623,Chinese world,860,8,2.1972245773362196
624,Chinese world,870,1,0.6931471805599453
625,Chinese world,880,2,1.0986122886681098
626,Chinese world,900,1,0.6931471805599453
627,Chinese world,910,1,0.6931471805599453
628,Chinese world,920,18,2.9444389791664403
629,Chinese world,930,9,2.302585092994046
630,Chinese world,940,50,3.9318256327243257
631,Chinese world,950,162,5.093750200806762
632,Chinese world,960,6,1.9459101490553132
633,Chinese world,970,8,2.1972245773362196
634,Chinese world,980,1,0.6931471805599453
635,Chinese world,990,127,4.852030263919617
636,Chinese world,1000,36,3.6109179126442243
637,Chinese world,1010,444,6.09807428216624
638,Chinese world,1020,2409,7.787382026484701
639,Chinese world,1030,205,5.327876168789581
640,Chinese world,1040,7019,8.856518497019858
641,Chinese world,1050,55,4.02535169073515
642,Chinese world,1060,12,2.5649493574615367
643,Chinese world,1070,7,2.0794415416798357
644,Chinese world,1080,98,4.59511985013459
645,Chinese world,1090,19,2.995732273553991
646,Chinese world,1100,57,4.060443010546419
647,Chinese world,1120,70,4.2626798770413155
648,Chinese world,1130,93,4.543294782270004
649,Chinese world,1140,69,4.248495242049359
650,Chinese world,1150,4,1.6094379124341003
651,Chinese world,1160,24,3.2188758248682006
652,Chinese world,1170,11,2.4849066497880004
653,Chinese world,1180,22,3.1354942159291497
654,Chinese world,1190,6,1.9459101490553132
655,Chinese world,1200,24,3.2188758248682006
656,Chinese world,1210,51,3.9512437185814275
657,Chinese world,1220,14,2.70805020110221
658,Chinese world,1230,10,2.3978952727983707
659,Chinese world,1240,1196,7.087573705557973
660,Chinese world,1250,87,4.477336814478207
661,Chinese world,1260,23,3.1780538303479458
662,Chinese world,1270,95,4.564348191467836
663,Chinese world,1280,18,2.9444389791664403
664,Chinese world,1290,117,4.770684624465665
665,Chinese world,1300,628,6.444131256700441
666,Chinese world,1310,775,6.654152520183219
667,Chinese world,1320,3,1.3862943611198906
668,Chinese world,1330,33,3.5263605246161616
669,Chinese world,1340,93,4.543294782270004
670,Chinese world,1350,26,3.295836866004329
671,Chinese world,1360,23,3.1780538303479458
672,Chinese world,1370,39,3.6888794541139363
673,Chinese world,1380,55,4.02535169073515
674,Chinese world,1390,23,3.1780538303479458
675,Chinese world,1400,90,4.51085950651685
676,Chinese world,1410,1,0.6931471805599453
677,Chinese world,1420,5,1.791759469228055
678,Chinese world,1430,141,4.955827057601261
679,Chinese world,1440,13,2.6390573296152584
680,Chinese world,1450,17,2.8903717578961645
681,Chinese world,1460,89,4.499809670330265
682,Chinese world,1470,303,5.717027701406222
683,Chinese world,1480,107,4.68213122712422
684,Chinese world,1490,58,4.07753744390572
685,Chinese world,1500,359,5.886104031450156
686,Chinese world,1510,27,3.332204510175204
687,Chinese world,1520,133,4.897839799950911
688,Chinese world,1530,158,5.0689042022202315
689,Chinese world,1540,13,2.6390573296152584
690,Chinese world,1550,154,5.043425116919247
691,Chinese world,1560,1549,7.346010209913293
692,Chinese world,1570,660,6.493753839851686
693,Chinese world,1580,733,6.598509028614515
694,Chinese world,1590,187,5.236441962829949
695,Chinese world,1600,544,6.300785794663244
696,Chinese world,1610,577,6.359573868672378
697,Chinese world,1620,244,5.501258210544727
698,Chinese world,1630,996,6.904750769961838
699,Chinese world,1640,958,6.8658910748834385
700,Chinese world,1650,63,4.1588830833596715
701,Chinese world,1660,319,5.768320995793772
702,Chinese world,1670,675,6.516193076042964
703,Chinese world,1680,810,6.698268054115413
704,Chinese world,1690,894,6.796823718274855
705,Chinese world,1700,499,6.214608098422191
706,Chinese world,1710,1191,7.083387847625295
707,Chinese world,1720,688,6.535241271013659
708,Chinese world,1730,377,5.934894195619588
709,Chinese world,1740,813,6.70196036600254
710,Chinese world,1750,62,4.143134726391533
711,Chinese world,1760,85,4.454347296253507
712,Chinese world,1770,137,4.927253685157205
713,Chinese world,1780,25,3.258096538021482
714,Chinese world,1790,416,6.0330862217988015
715,Chinese world,1800,303,5.717027701406222
716,Chinese world,1810,58,4.07753744390572
717,Chinese world,1820,186,5.231108616854587
718,Chinese world,1830,309,5.736572297479192
719,Chinese world,1840,968,6.876264611890766
720,Chinese world,1850,140,4.948759890378168
721,Denmark,1140,1,0.6931471805599453
722,Denmark,1150,11,2.4849066497880004
723,Denmark,1480,1,0.6931471805599453
724,Denmark,1500,1,0.6931471805599453
725,Denmark,1510,2,1.0986122886681098
726,Denmark,1530,1,0.6931471805599453
727,Denmark,1570,23,3.1780538303479458
728,Denmark,1580,1,0.6931471805599453
729,Denmark,1590,1,0.6931471805599453
730,Denmark,1620,39,3.6888794541139363
731,Denmark,1630,29,3.4011973816621555
732,Denmark,1640,6,1.9459101490553132
733,Denmark,1650,4,1.6094379124341003
734,Denmark,1660,12,2.5649493574615367
735,Denmark,1670,14,2.70805020110221
736,Denmark,1680,22,3.1354942159291497
737,Denmark,1690,14,2.70805020110221
738,Denmark,1700,12,2.5649493574615367
739,Denmark,1710,23,3.1780538303479458
740,Denmark,1720,232,5.4510384535657
741,Denmark,1730,131,4.882801922586371
742,Denmark,1740,353,5.869296913133774
743,Denmark,1750,100,4.61512051684126
744,Denmark,1760,88,4.48863636973214
745,Denmark,1770,115,4.7535901911063645
746,Denmark,1780,387,5.961005339623274
747,Denmark,1790,174,5.1647859739235145
748,Denmark,1800,946,6.853299093186078
749,Denmark,1810,865,6.763884908562435
750,Denmark,1820,1054,6.961296045910167
751,Denmark,1830,325,5.786897381366708
752,Denmark,1840,775,6.654152520183219
753,Denmark,1850,964,6.872128101338986
754,Eastern Europe,-800,9,2.302585092994046
755,Eastern Europe,-700,8,2.1972245773362196
756,Eastern Europe,-680,4,1.6094379124341003
757,Eastern Europe,-650,31,3.4657359027997265
758,Eastern Europe,-640,16,2.833213344056216
759,Eastern Europe,-630,6,1.9459101490553132
760,Eastern Europe,-620,1929,7.5652752818989315
761,Eastern Europe,-600,56,4.04305126783455
762,Eastern Europe,-580,8,2.1972245773362196
763,Eastern Europe,-570,2,1.0986122886681098
764,Eastern Europe,-560,1,0.6931471805599453
765,Eastern Europe,-550,22,3.1354942159291497
766,Eastern Europe,-530,5,1.791759469228055
767,Eastern Europe,-520,97,4.584967478670572
768,Eastern Europe,-500,211,5.356586274672012
769,Eastern Europe,-490,20,3.044522437723423
770,Eastern Europe,-480,228,5.43372200355424
771,Eastern Europe,-470,6,1.9459101490553132
772,Eastern Europe,-460,56,4.04305126783455
773,Eastern Europe,-450,21,3.091042453358316
774,Eastern Europe,-440,73,4.30406509320417
775,Eastern Europe,-430,312,5.746203190540153
776,Eastern Europe,-420,12,2.5649493574615367
777,Eastern Europe,-410,3,1.3862943611198906
778,Eastern Europe,-400,39,3.6888794541139363
779,Eastern Europe,-390,30,3.4339872044851463
780,Eastern Europe,-380,159,5.075173815233827
781,Eastern Europe,-370,21,3.091042453358316
782,Eastern Europe,-360,3,1.3862943611198906
783,Eastern Europe,-350,1,0.6931471805599453
784,Eastern Europe,-340,78,4.3694478524670215
785,Eastern Europe,-330,1,0.6931471805599453
786,Eastern Europe,-320,29,3.4011973816621555
787,Eastern Europe,-310,1,0.6931471805599453
788,Eastern Europe,-300,4,1.6094379124341003
789,Eastern Europe,-290,1,0.6931471805599453
790,Eastern Europe,-250,3,1.3862943611198906
791,Eastern Europe,-220,1,0.6931471805599453
792,Eastern Europe,-200,11,2.4849066497880004
793,Eastern Europe,-180,1,0.6931471805599453
794,Eastern Europe,-100,4,1.6094379124341003
795,Eastern Europe,-80,1,0.6931471805599453
796,Eastern Europe,-60,3,1.3862943611198906
797,Eastern Europe,-50,3,1.3862943611198906
798,Eastern Europe,-20,21,3.091042453358316
799,Eastern Europe,40,205,5.327876168789581
800,Eastern Europe,130,2,1.0986122886681098
801,Eastern Europe,150,6,1.9459101490553132
802,Eastern Europe,170,8,2.1972245773362196
803,Eastern Europe,200,3,1.3862943611198906
804,Eastern Europe,250,2,1.0986122886681098
805,Eastern Europe,340,17,2.8903717578961645
806,Eastern Europe,380,2,1.0986122886681098
807,Eastern Europe,400,1,0.6931471805599453
808,Eastern Europe,540,2,1.0986122886681098
809,Eastern Europe,620,1,0.6931471805599453
810,Eastern Europe,830,2,1.0986122886681098
811,Eastern Europe,900,3,1.3862943611198906
812,Eastern Europe,1040,1,0.6931471805599453
813,Eastern Europe,1050,3,1.3862943611198906
814,Eastern Europe,1060,3,1.3862943611198906
815,Eastern Europe,1100,1,0.6931471805599453
816,Eastern Europe,1120,4,1.6094379124341003
817,Eastern Europe,1150,2,1.0986122886681098
818,Eastern Europe,1170,1,0.6931471805599453
819,Eastern Europe,1200,5,1.791759469228055
820,Eastern Europe,1240,3,1.3862943611198906
821,Eastern Europe,1250,1,0.6931471805599453
822,Eastern Europe,1270,3,1.3862943611198906
823,Eastern Europe,1300,6,1.9459101490553132
824,Eastern Europe,1320,119,4.787491742782046
825,Eastern Europe,1330,4,1.6094379124341003
826,Eastern Europe,1340,1,0.6931471805599453
827,Eastern Europe,1350,7,2.0794415416798357
828,Eastern Europe,1360,3,1.3862943611198906
829,Eastern Europe,1370,13,2.6390573296152584
830,Eastern Europe,1380,2,1.0986122886681098
831,Eastern Europe,1390,4,1.6094379124341003
832,Eastern Europe,1400,14,2.70805020110221
833,Eastern Europe,1410,1,0.6931471805599453
834,Eastern Europe,1420,19,2.995732273553991
835,Eastern Europe,1430,21,3.091042453358316
836,Eastern Europe,1440,75,4.330733340286331
837,Eastern Europe,1450,10,2.3978952727983707
838,Eastern Europe,1460,112,4.727387818712341
839,Eastern Europe,1470,19,2.995732273553991
840,Eastern Europe,1480,11,2.4849066497880004
841,Eastern Europe,1490,27,3.332204510175204
842,Eastern Europe,1500,272,5.60947179518496
843,Eastern Europe,1510,70,4.2626798770413155
844,Eastern Europe,1520,29,3.4011973816621555
845,Eastern Europe,1530,331,5.805134968916488
846,Eastern Europe,1540,1129,7.029972911706386
847,Eastern Europe,1550,116,4.762173934797756
848,Eastern Europe,1560,112,4.727387818712341
849,Eastern Europe,1570,44,3.8066624897703196
850,Eastern Europe,1580,48,3.8918202981106265
851,Eastern Europe,1590,99,4.605170185988092
852,Eastern Europe,1600,98,4.59511985013459
853,Eastern Europe,1610,484,6.184148890937483
854,Eastern Europe,1620,738,6.6052979209482015
855,Eastern Europe,1630,177,5.181783550292085
856,Eastern Europe,1640,51,3.9512437185814275
857,Eastern Europe,1650,49,3.912023005428146
858,Eastern Europe,1660,268,5.594711379601839
859,Eastern Europe,1670,201,5.308267697401205
860,Eastern Europe,1680,86,4.465908118654584
861,Eastern Europe,1690,130,4.875197323201151
862,Eastern Europe,1700,91,4.5217885770490405
863,Eastern Europe,1710,200,5.303304908059076
864,Eastern Europe,1720,301,5.71042701737487
865,Eastern Europe,1730,565,6.338594078203183
866,Eastern Europe,1740,2042,7.622174594817622
867,Eastern Europe,1750,264,5.579729825986222
868,Eastern Europe,1760,2788,7.933438387627489
869,Eastern Europe,1770,802,6.688354713946762
870,Eastern Europe,1780,1313,7.1808311990445555
871,Eastern Europe,1790,1748,7.466799475018602
872,Eastern Europe,1800,5225,8.561401446080557
873,Eastern Europe,1810,7921,8.977398978181862
874,Eastern Europe,1820,7232,8.886409166849282
875,Eastern Europe,1830,11740,9.370842268630211
876,Eastern Europe,1840,12865,9.462343451970945
877,Eastern Europe,1850,11968,9.39007525287337
878,Finland,1510,8,2.1972245773362196
879,Finland,1560,1,0.6931471805599453
880,Finland,1570,3,1.3862943611198906
881,Finland,1600,1,0.6931471805599453
882,Finland,1640,1,0.6931471805599453
883,Finland,1680,1,0.6931471805599453
884,Finland,1700,6,1.9459101490553132
885,Finland,1720,88,4.48863636973214
886,Finland,1730,40,3.713572066704308
887,Finland,1740,11,2.4849066497880004
888,Finland,1750,12,2.5649493574615367
889,Finland,1760,3,1.3862943611198906
890,Finland,1770,14,2.70805020110221
891,Finland,1780,128,4.859812404361672
892,Finland,1790,10,2.3978952727983707
893,Finland,1800,227,5.429345628954441
894,Finland,1810,207,5.337538079701318
895,Finland,1820,377,5.934894195619588
896,Finland,1830,322,5.777652323222656
897,Finland,1840,299,5.703782474656201
898,Finland,1850,191,5.2574953720277815
899,France,-100,2,1.0986122886681098
900,France,-10,3,1.3862943611198906
901,France,80,1,0.6931471805599453
902,France,310,32,3.4965075614664802
903,France,320,10,2.3978952727983707
904,France,350,5,1.791759469228055
905,France,390,6,1.9459101490553132
906,France,430,3,1.3862943611198906
907,France,450,4,1.6094379124341003
908,France,460,3,1.3862943611198906
909,France,470,7,2.0794415416798357
910,France,530,1,0.6931471805599453
911,France,540,4,1.6094379124341003
912,France,790,3,1.3862943611198906
913,France,800,2,1.0986122886681098
914,France,810,3,1.3862943611198906
915,France,850,1,0.6931471805599453
916,France,890,1,0.6931471805599453
917,France,940,2,1.0986122886681098
918,France,960,1,0.6931471805599453
919,France,980,2,1.0986122886681098
920,France,990,3,1.3862943611198906
921,France,1000,2,1.0986122886681098
922,France,1020,1,0.6931471805599453
923,France,1040,1,0.6931471805599453
924,France,1050,3,1.3862943611198906
925,France,1060,4,1.6094379124341003
926,France,1070,4,1.6094379124341003
927,France,1080,23,3.1780538303479458
928,France,1090,8,2.1972245773362196
929,France,1100,28,3.367295829986474
930,France,1120,11,2.4849066497880004
931,France,1130,6,1.9459101490553132
932,France,1140,19,2.995732273553991
933,France,1150,11,2.4849066497880004
934,France,1160,31,3.4657359027997265
935,France,1170,2,1.0986122886681098
936,France,1180,11,2.4849066497880004
937,France,1190,4,1.6094379124341003
938,France,1200,40,3.713572066704308
939,France,1220,7,2.0794415416798357
940,France,1230,84,4.442651256490317
941,France,1240,14,2.70805020110221
942,France,1250,6,1.9459101490553132
943,France,1260,4,1.6094379124341003
944,France,1280,6,1.9459101490553132
945,France,1290,3,1.3862943611198906
946,France,1300,33,3.5263605246161616
947,France,1310,2,1.0986122886681098
948,France,1320,3,1.3862943611198906
949,France,1330,4,1.6094379124341003
950,France,1340,10,2.3978952727983707
951,France,1350,31,3.4657359027997265
952,France,1360,11,2.4849066497880004
953,France,1370,2,1.0986122886681098
954,France,1380,36,3.6109179126442243
955,France,1390,31,3.4657359027997265
956,France,1400,29,3.4011973816621555
957,France,1410,12,2.5649493574615367
958,France,1420,30,3.4339872044851463
959,France,1430,90,4.51085950651685
960,France,1440,12,2.5649493574615367
961,France,1450,192,5.262690188904886
962,France,1460,41,3.7376696182833684
963,France,1470,46,3.8501476017100584
964,France,1480,175,5.170483995038151
965,France,1490,70,4.2626798770413155
966,France,1500,125,4.836281906951478
967,France,1510,305,5.723585101952381
968,France,1520,414,6.028278520230698
969,France,1530,130,4.875197323201151
970,France,1540,99,4.605170185988092
971,France,1550,91,4.5217885770490405
972,France,1560,157,5.062595033026967
973,France,1570,109,4.700480365792417
974,France,1580,213,5.365976015021851
975,France,1590,2870,7.962415680121064
976,France,1600,1282,7.1569563646156364
977,France,1610,1124,7.025538314638521
978,France,1620,2889,7.969011781106478
979,France,1630,415,6.030685260261263
980,France,1640,1105,7.00850518208228
981,France,1650,592,6.385194398997726
982,France,1660,1377,7.228388451573604
983,France,1670,740,6.608000625296087
984,France,1680,1178,7.072421900537371
985,France,1690,1372,7.224753405767971
986,France,1700,2305,7.743269700829004
987,France,1710,1204,7.094234845924755
988,France,1720,1804,7.498315870766981
989,France,1730,2518,7.831617276352611
990,France,1740,2630,7.875119281040293
991,France,1750,2057,7.629489916393995
992,France,1760,2557,7.846980982138788
993,France,1770,2975,7.998335395952982
994,France,1780,2590,7.85979918056211
995,France,1790,3266,8.09162741160107
996,France,1800,15181,9.627865794576714
997,France,1810,9388,9.147294070258548
998,France,1820,13870,9.53755560876329
999,France,1830,6884,8.837100411162755
1000,France,1840,15870,9.672248823507559
1001,France,1850,7049,8.860782895806315
1002,German world,700,1,0.6931471805599453
1003,German world,740,1,0.6931471805599453
1004,German world,770,4,1.6094379124341003
1005,German world,780,4,1.6094379124341003
1006,German world,790,2,1.0986122886681098
1007,German world,810,2,1.0986122886681098
1008,German world,840,1,0.6931471805599453
1009,German world,850,1,0.6931471805599453
1010,German world,900,5,1.791759469228055
1011,German world,920,1,0.6931471805599453
1012,German world,940,21,3.091042453358316
1013,German world,960,1,0.6931471805599453
1014,German world,980,1,0.6931471805599453
1015,German world,1000,2,1.0986122886681098
1016,German world,1010,3,1.3862943611198906
1017,German world,1030,1,0.6931471805599453
1018,German world,1080,2,1.0986122886681098
1019,German world,1100,12,2.5649493574615367
1020,German world,1110,1,0.6931471805599453
1021,German world,1120,1,0.6931471805599453
1022,German world,1130,1,0.6931471805599453
1023,German world,1140,2,1.0986122886681098
1024,German world,1150,1,0.6931471805599453
1025,German world,1160,4,1.6094379124341003
1026,German world,1170,11,2.4849066497880004
1027,German world,1180,12,2.5649493574615367
1028,German world,1190,13,2.6390573296152584
1029,German world,1200,13,2.6390573296152584
1030,German world,1220,6,1.9459101490553132
1031,German world,1230,1,0.6931471805599453
1032,German world,1250,6,1.9459101490553132
1033,German world,1260,7,2.0794415416798357
1034,German world,1270,5,1.791759469228055
1035,German world,1280,1,0.6931471805599453
1036,German world,1300,10,2.3978952727983707
1037,German world,1310,2,1.0986122886681098
1038,German world,1320,2,1.0986122886681098
1039,German world,1330,4,1.6094379124341003
1040,German world,1340,10,2.3978952727983707
1041,German world,1350,2,1.0986122886681098
1042,German world,1360,14,2.70805020110221
1043,German world,1380,21,3.091042453358316
1044,German world,1390,7,2.0794415416798357
1045,German world,1400,137,4.927253685157205
1046,German world,1410,39,3.6888794541139363
1047,German world,1420,86,4.465908118654584
1048,German world,1430,37,3.6375861597263857
1049,German world,1440,398,5.988961416889864
1050,German world,1450,79,4.382026634673881
1051,German world,1460,377,5.934894195619588
1052,German world,1470,1979,7.590852123688581
1053,German world,1480,1183,7.076653815443951
1054,German world,1490,299,5.703782474656201
1055,German world,1500,1375,7.226936018493289
1056,German world,1510,77,4.356708826689592
1057,German world,1520,468,6.150602768446279
1058,German world,1530,90,4.51085950651685
1059,German world,1540,50,3.9318256327243257
1060,German world,1550,169,5.135798437050262
1061,German world,1560,795,6.679599185844383
1062,German world,1570,117,4.770684624465665
1063,German world,1580,2759,7.9229859587111955
