,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita,inclusive,restricted
664,1474,France,13.96,479.15160949288963,414.99914973382215,548.8215190036467,36.6,2.6056338028169015,29.517491357019928,34.08131532466477,39.037707191949565,1761,1,1
665,1475,France,14.0,529.8954076792029,459.103791339279,606.7642538752746,40.0,2.84037558685446,32.57475217975326,37.59844820025785,43.05346407114827,1745,1,1
666,1476,France,14.04,580.6392058655161,503.2084329447359,664.7069887469023,43.4,3.075117370892019,35.6320130024866,41.11558107585091,47.069220950346974,1710,1,1
667,1477,France,14.08,631.3830040518294,547.3130745501927,722.6497236185302,46.8,3.309859154929578,38.68927382521994,44.63271395144398,51.084977829545686,1677,1,1
668,1478,France,14.12,682.1268022381428,591.4177161556495,780.5924584901579,50.2,3.5446009389671365,41.746534647953276,48.14984682703705,55.1007347087444,1677,1,1
669,1479,France,14.16,732.8706004244559,635.5223577611064,838.5351933617858,53.599999999999994,3.7793427230046954,44.80379547068661,51.66697970263012,59.1164915879431,1659,1,1
670,1480,France,14.2,783.6143986107693,679.6269993665633,896.4779282334136,57.0,4.014084507042254,47.86105629341995,55.18411257822319,63.13224846714181,1677,1,1
671,1481,France,14.239999999999998,766.7328727943998,665.1902166752399,876.9060561716337,56.2,3.948292494694193,46.74110937951171,53.87665433716165,61.61874422053457,1677,1,1
672,1482,France,14.28,749.8513469780303,650.7534339839164,857.3341841098537,55.4,3.8825004823461318,45.621162465603476,52.56919609610012,60.10523997392733,1710,1,1
673,1483,France,14.32,732.9698211616608,636.316651292593,837.7623120480737,54.6,3.816708469998071,44.501215551695246,51.26173785503858,58.5917357273201,1710,1,1
674,1484,France,14.36,716.0882953452913,621.8798686012695,818.1904399862938,53.8,3.75091645765001,43.38126863778701,49.95427961397704,57.078231480712866,1728,1,1
675,1485,France,14.399999999999999,699.2067695289218,607.4430859099461,798.6185679245139,53.0,3.685124445301949,42.26132172387877,48.64682137291551,55.56472723410563,1728,1,1
676,1486,France,14.44,682.3252437125523,593.0063032186226,779.0466958627338,52.2,3.619332432953888,41.141374809970536,47.33936313185397,54.05122298749839,1728,1,1
677,1487,France,14.48,665.4437178961826,578.5695205272992,759.4748238009538,51.4,3.553540420605827,40.0214278960623,46.03190489079243,52.53771874089116,1745,1,1
678,1488,France,14.52,648.5621920798131,564.1327378359758,739.9029517391739,50.6,3.487748408257766,38.90148098215407,44.72444664973089,51.024214494283925,1745,1,1
679,1489,France,14.559999999999999,631.6806662634436,549.6959551446523,720.331079677394,49.8,3.421956395909705,37.78153406824583,43.41698840866936,49.510710247676684,1745,1,1
680,1490,France,14.6,614.7991404470741,535.2591724533289,700.759207615614,49.0,3.356164383561644,36.661587154337596,42.10953016760782,47.99720600106945,1745,1,1
681,1491,France,14.64,832.4916925384202,725.655786978131,947.814925471569,60.5,4.113881278538813,49.256930556912835,56.510074893250604,64.33959464213027,1745,1,1
682,1492,France,14.68,1050.1842446297662,916.0524015029331,1194.8706433275242,72.0,4.871598173515982,61.85227395948807,70.91061961889339,80.6819832831911,1745,1,1
683,1493,France,14.719999999999999,1267.8767967211124,1106.449016027735,1441.9263611834795,83.5,5.629315068493151,74.44761736206331,85.31116434453617,97.02437192425191,1745,1,1
684,1494,France,14.76,1485.5693488124584,1296.8456305525374,1688.9820790394344,95.0,6.387031963470319,87.04296076463856,99.71170907017896,113.36676056531275,1728,1,1
685,1495,France,14.8,1703.2619009038044,1487.2422450773392,1936.0377968953894,106.5,7.144748858447489,99.63830416721379,114.11225379582174,129.70914920637355,1728,1,1
686,1496,France,14.84,1920.9544529951504,1677.6388596021416,2183.0935147513446,118.0,7.902465753424657,112.23364756978904,128.51279852146453,146.0515378474344,1728,1,1
687,1497,France,14.879999999999999,2138.647005086497,1868.0354741269434,2430.1492326073,129.5,8.660182648401825,124.82899097236428,142.9133432471073,162.3939264884952,1728,1,1
688,1498,France,14.92,2356.339557177843,2058.4320886517457,2677.204950463255,141.0,9.417899543378995,137.42433437493952,157.31388797275008,178.73631512955603,1728,1,1
689,1499,France,14.96,2574.032109269189,2248.8287031765476,2924.26066831921,152.5,10.175616438356164,150.01967777751474,171.71443269839287,195.07870377061687,1710,1,1
690,1500,France,15.0,2791.724661360535,2439.22531770135,3171.316386175165,164.0,10.933333333333334,162.61502118009,186.11497742403566,211.42109241167768,1694,1,1
691,1501,France,15.035,2618.5454268204485,2288.218443975492,2974.0958148915643,156.0,10.387231270358306,152.40665639395573,174.408576202542,198.09077908802885,1710,1,1
692,1502,France,15.07,2445.3661922803617,2137.211570249634,2776.875243607964,148.0,9.841129207383279,142.19829160782146,162.70217498104833,184.76046576438003,1694,1,1
693,1503,France,15.105,2272.1869577402754,1986.2046965237762,2579.654672324363,140.0,9.295027144408252,131.9899268216872,150.99577375955468,171.4301524407312,1677,1,1
694,1504,France,15.14,2099.007723200189,1835.1978227979182,2382.4341010407625,132.0,8.748925081433224,121.78156203555291,139.289372538061,158.0998391170824,1677,1,1
695,1505,France,15.175,1925.8284886601025,1684.1909490720602,2185.213529757162,124.0,8.202823018458197,111.57319724941864,127.58297131656735,144.7695257934336,1677,1,1
696,1506,France,15.209999999999999,1752.649254120016,1533.1840753462025,1987.9929584735614,116.0,7.656720955483171,101.36483246328436,115.87657009507369,131.43921246978476,1659,1,1
697,1507,France,15.245,1579.4700195799296,1382.1772016203445,1790.7723871899607,108.0,7.1106188925081435,91.15646767715009,104.17016887358002,118.10889914613595,1659,1,1
698,1508,France,15.28,1406.290785039843,1231.1703278944865,1593.5518159063602,100.0,6.564516829533116,80.94810289101582,92.46376765208636,104.77858582248713,1677,1,1
699,1509,France,15.315,1233.1115504997565,1080.1634541686285,1396.3312446227596,92.0,6.018414766558089,70.73973810488155,80.7573664305927,91.4482724988383,1659,1,1
700,1510,France,15.35,1059.9323159596702,929.1565804427707,1199.110673339159,84.0,5.472312703583062,60.53137331874728,69.05096520909903,78.11795917518951,1659,1,1
701,1511,France,15.385,1082.5303789195323,949.2005452789155,1224.1666344726154,86.1,5.593871242141953,61.67311642511597,70.33639700384703,79.5397319498599,1659,1,1
702,1512,France,15.42,1105.1284418793941,969.24451011506,1249.2225956060722,88.2,5.715429780700845,62.81485953148467,71.62182879859502,80.96150472453027,1659,1,1
703,1513,France,15.455,1127.726504839256,989.2884749512048,1274.2785567395288,90.3,5.836988319259736,63.956602637853365,72.90726059334301,82.38327749920066,1643,1,1
704,1514,France,15.49,1150.324567799118,1009.3324397873494,1299.3345178729853,92.4,5.958546857818627,65.09834574422206,74.192692388091,83.80505027387103,1643,1,1
705,1515,France,15.524999999999999,1172.9226307589802,1029.3764046234942,1324.390479006442,94.5,6.080105396377519,66.24008885059075,75.478124182839,85.22682304854142,1643,1,1
706,1516,France,15.559999999999999,1195.520693718842,1049.4203694596388,1349.4464401398986,96.6,6.20166393493641,67.38183195695945,76.763555977587,86.64859582321179,1643,1,1
707,1517,France,15.594999999999999,1218.118756678704,1069.4643342957834,1374.5024012733552,98.7,6.323222473495301,68.52357506332815,78.048987772335,88.07036859788218,1626,1,1
708,1518,France,15.629999999999999,1240.716819638566,1089.508299131928,1399.5583624068117,100.8,6.444781012054192,69.66531816969685,79.33441956708299,89.49214137255257,1643,1,1
709,1519,France,15.665,1263.314882598428,1109.5522639680728,1424.6143235402685,102.9,6.566339550613084,70.80706127606554,80.61985136183098,90.91391414722294,1643,1,1
710,1520,France,15.7,1285.91294555829,1129.5962288042174,1449.670284673725,105.0,6.687898089171975,71.94880438243423,81.90528315657897,92.33568692189333,1643,1,1
711,1521,France,15.735,1264.5313704118544,1111.194917627746,1425.200063473494,103.6,6.5860864734011955,70.64540753945252,80.39448813745649,90.60970746753213,1643,1,1
712,1522,France,15.77,1243.1497952654186,1092.7936064512749,1400.729842273263,102.2,6.484274857630415,69.34201069647081,78.883693118334,88.88372801317092,1643,1,1
713,1523,France,15.805,1221.768220118983,1074.3922952748035,1376.2596210730321,100.8,6.382463241859635,68.0386138534891,77.37289809921151,87.15774855880973,1643,1,1
714,1524,France,15.84,1200.3866449725472,1055.990984098332,1351.7893998728011,99.4,6.280651626088855,66.73521701050737,75.86210308008901,85.43176910444852,1643,1,1
715,1525,France,15.875,1179.0050698261116,1037.589672921861,1327.3191786725702,98.0,6.1788400103180745,65.43182016752566,74.35130806096653,83.70578965008733,1643,1,1
716,1526,France,15.91,1157.6234946796758,1019.1883617453896,1302.8489574723392,96.6,6.077028394547295,64.12842332454395,72.84051304184405,81.97981019572612,1643,1,1
717,1527,France,15.945,1136.2419195332402,1000.7870505689183,1278.3787362721082,95.2,5.975216778776515,62.82502648156223,71.32971802272155,80.25383074136492,1643,1,1
718,1528,France,15.98,1114.8603443868046,982.385739392447,1253.9085150718772,93.8,5.873405163005735,61.52162963858052,69.81892300359907,78.52785128700373,1643,1,1
719,1529,France,16.015,1093.4787692403688,963.9844282159756,1229.4382938716462,92.4,5.771593547234954,60.2182327955988,68.30812798447657,76.80187183264252,1643,1,1
720,1530,France,16.05,1072.0971940939332,945.5831170395044,1204.9680726714153,91.0,5.669781931464175,58.91483595261709,66.79733296535409,75.07589237828132,1643,1,1
721,1531,France,16.085,1124.5072287680416,992.3678087009694,1263.2786661431314,94.6,5.877193982220196,61.641828172319734,69.85051150317854,78.47119342940793,1643,1,1
722,1532,France,16.12,1176.9172634421502,1039.1525003624342,1321.5892596148478,98.2,6.084606032976218,64.36882039202237,72.903690041003,81.86649448053454,1643,1,1
723,1533,France,16.155,1229.3272981162586,1085.9371920238991,1379.899853086564,101.8,6.2920180837322395,67.09581261172502,75.95686857882745,85.26179553166115,1643,1,1
724,1534,France,16.19,1281.737332790367,1132.721883685364,1438.2104465582802,105.4,6.499430134488262,69.82280483142766,79.01004711665192,88.65709658278776,1643,1,1
725,1535,France,16.225,1334.1473674644753,1179.506575346829,1496.5210400299966,109.0,6.706842185244283,72.54979705113031,82.06322565447637,92.05239763391438,1643,1,1
726,1536,France,16.259999999999998,1386.557402138584,1226.291267008294,1554.8316335017128,112.6,6.914254236000305,75.27678927083295,85.11640419230082,95.44769868504099,1643,1,1
727,1537,France,16.294999999999998,1438.9674368126923,1273.0759586697588,1613.142226973429,116.2,7.1216662867563265,78.0037814905356,88.16958273012528,98.8429997361676,1643,1,1
728,1538,France,16.33,1491.377471486801,1319.860650331224,1671.4528204451453,119.8,7.329078337512348,80.73077371023824,91.22276126794974,102.23830078729421,1610,1,1
729,1539,France,16.365,1543.7875061609093,1366.6453419926888,1729.7634139168615,123.4,7.53649038826837,83.45776592994088,94.2759398057742,105.63360183842082,1592,1,1
