,region_name,occupations_name,decade,score,count_occupations
13886,Southwestern Europe,painter,1620,160,6494
13887,Southwestern Europe,philosopher,1620,17,897
13888,Southwestern Europe,poet,1620,61,2698
13889,Southwestern Europe,sculptor,1620,24,1841
13890,Southwestern Europe,theologian,1620,19,787
13891,Southwestern Europe,translator,1620,6,659
13892,Southwestern Europe,university teacher,1620,7,849
13893,Southwestern Europe,architect,1630,20,1898
13894,Southwestern Europe,composer,1630,35,2611
13895,Southwestern Europe,historian,1630,31,1950
13896,Southwestern Europe,painter,1630,115,6494
13897,Southwestern Europe,philosopher,1630,13,897
13898,Southwestern Europe,poet,1630,36,2698
13899,Southwestern Europe,sculptor,1630,22,1841
13900,Southwestern Europe,theologian,1630,17,787
13901,Southwestern Europe,translator,1630,5,659
13902,Southwestern Europe,university teacher,1630,6,849
13903,Southwestern Europe,architect,1640,34,1898
13904,Southwestern Europe,composer,1640,74,2611
13905,Southwestern Europe,historian,1640,34,1950
13906,Southwestern Europe,painter,1640,208,6494
13907,Southwestern Europe,philosopher,1640,13,897
13908,Southwestern Europe,poet,1640,72,2698
13909,Southwestern Europe,sculptor,1640,42,1841
13910,Southwestern Europe,theologian,1640,27,787
13911,Southwestern Europe,translator,1640,7,659
13912,Southwestern Europe,university teacher,1640,4,849
13913,Southwestern Europe,architect,1650,19,1898
13914,Southwestern Europe,composer,1650,35,2611
13915,Southwestern Europe,historian,1650,18,1950
13916,Southwestern Europe,painter,1650,139,6494
13917,Southwestern Europe,philosopher,1650,5,897
13918,Southwestern Europe,poet,1650,20,2698
13919,Southwestern Europe,sculptor,1650,24,1841
13920,Southwestern Europe,theologian,1650,12,787
13921,Southwestern Europe,translator,1650,4,659
13922,Southwestern Europe,university teacher,1650,4,849
13923,Southwestern Europe,architect,1660,36,1898
13924,Southwestern Europe,composer,1660,42,2611
13925,Southwestern Europe,historian,1660,24,1950
13926,Southwestern Europe,painter,1660,174,6494
13927,Southwestern Europe,philosopher,1660,8,897
13928,Southwestern Europe,poet,1660,33,2698
13929,Southwestern Europe,sculptor,1660,35,1841
13930,Southwestern Europe,theologian,1660,15,787
13931,Southwestern Europe,university teacher,1660,2,849
13932,Southwestern Europe,architect,1670,18,1898
13933,Southwestern Europe,composer,1670,46,2611
13934,Southwestern Europe,historian,1670,9,1950
13935,Southwestern Europe,painter,1670,123,6494
13936,Southwestern Europe,philosopher,1670,9,897
13937,Southwestern Europe,poet,1670,25,2698
13938,Southwestern Europe,sculptor,1670,19,1841
13939,Southwestern Europe,theologian,1670,9,787
13940,Southwestern Europe,translator,1670,1,659
13941,Southwestern Europe,university teacher,1670,4,849
13942,Southwestern Europe,architect,1680,34,1898
13943,Southwestern Europe,composer,1680,58,2611
13944,Southwestern Europe,historian,1680,31,1950
13945,Southwestern Europe,painter,1680,183,6494
13946,Southwestern Europe,philosopher,1680,11,897
13947,Southwestern Europe,poet,1680,37,2698
13948,Southwestern Europe,sculptor,1680,44,1841
13949,Southwestern Europe,theologian,1680,14,787
13950,Southwestern Europe,translator,1680,5,659
13951,Southwestern Europe,university teacher,1680,8,849
13952,Southwestern Europe,architect,1690,26,1898
13953,Southwestern Europe,composer,1690,36,2611
13954,Southwestern Europe,historian,1690,18,1950
13955,Southwestern Europe,painter,1690,123,6494
13956,Southwestern Europe,philosopher,1690,8,897
13957,Southwestern Europe,poet,1690,25,2698
13958,Southwestern Europe,sculptor,1690,35,1841
13959,Southwestern Europe,theologian,1690,15,787
13960,Southwestern Europe,translator,1690,3,659
13961,Southwestern Europe,university teacher,1690,6,849
13962,Southwestern Europe,architect,1700,36,1898
13963,Southwestern Europe,composer,1700,62,2611
13964,Southwestern Europe,historian,1700,28,1950
13965,Southwestern Europe,painter,1700,153,6494
13966,Southwestern Europe,philosopher,1700,17,897
13967,Southwestern Europe,poet,1700,43,2698
13968,Southwestern Europe,sculptor,1700,40,1841
13969,Southwestern Europe,theologian,1700,9,787
13970,Southwestern Europe,translator,1700,5,659
13971,Southwestern Europe,university teacher,1700,6,849
13972,Southwestern Europe,architect,1710,33,1898
13973,Southwestern Europe,composer,1710,43,2611
13974,Southwestern Europe,historian,1710,23,1950
13975,Southwestern Europe,painter,1710,106,6494
13976,Southwestern Europe,philosopher,1710,12,897
13977,Southwestern Europe,poet,1710,28,2698
13978,Southwestern Europe,sculptor,1710,28,1841
13979,Southwestern Europe,theologian,1710,11,787
13980,Southwestern Europe,translator,1710,4,659
13981,Southwestern Europe,university teacher,1710,2,849
13982,Southwestern Europe,architect,1720,49,1898
13983,Southwestern Europe,composer,1720,71,2611
13984,Southwestern Europe,historian,1720,41,1950
13985,Southwestern Europe,painter,1720,155,6494
13986,Southwestern Europe,philosopher,1720,8,897
13987,Southwestern Europe,poet,1720,33,2698
13988,Southwestern Europe,sculptor,1720,41,1841
13989,Southwestern Europe,theologian,1720,15,787
13990,Southwestern Europe,translator,1720,4,659
13991,Southwestern Europe,university teacher,1720,7,849
13992,Southwestern Europe,architect,1730,41,1898
13993,Southwestern Europe,composer,1730,37,2611
13994,Southwestern Europe,historian,1730,28,1950
13995,Southwestern Europe,painter,1730,103,6494
13996,Southwestern Europe,philosopher,1730,6,897
13997,Southwestern Europe,poet,1730,21,2698
13998,Southwestern Europe,sculptor,1730,29,1841
13999,Southwestern Europe,theologian,1730,7,787
14000,Southwestern Europe,translator,1730,3,659
14001,Southwestern Europe,university teacher,1730,4,849
14002,Southwestern Europe,architect,1740,63,1898
14003,Southwestern Europe,composer,1740,90,2611
14004,Southwestern Europe,historian,1740,36,1950
14005,Southwestern Europe,painter,1740,154,6494
14006,Southwestern Europe,philosopher,1740,12,897
14007,Southwestern Europe,poet,1740,41,2698
14008,Southwestern Europe,sculptor,1740,55,1841
14009,Southwestern Europe,theologian,1740,16,787
14010,Southwestern Europe,translator,1740,8,659
14011,Southwestern Europe,university teacher,1740,10,849
14012,Southwestern Europe,architect,1750,49,1898
14013,Southwestern Europe,composer,1750,49,2611
14014,Southwestern Europe,historian,1750,32,1950
14015,Southwestern Europe,painter,1750,98,6494
14016,Southwestern Europe,philosopher,1750,18,897
14017,Southwestern Europe,poet,1750,38,2698
14018,Southwestern Europe,sculptor,1750,34,1841
14019,Southwestern Europe,theologian,1750,14,787
14020,Southwestern Europe,translator,1750,8,659
14021,Southwestern Europe,university teacher,1750,11,849
14022,Southwestern Europe,architect,1760,57,1898
14023,Southwestern Europe,composer,1760,73,2611
14024,Southwestern Europe,historian,1760,43,1950
14025,Southwestern Europe,painter,1760,154,6494
14026,Southwestern Europe,philosopher,1760,16,897
14027,Southwestern Europe,poet,1760,45,2698
14028,Southwestern Europe,sculptor,1760,40,1841
14029,Southwestern Europe,theologian,1760,13,787
14030,Southwestern Europe,translator,1760,15,659
14031,Southwestern Europe,university teacher,1760,11,849
14032,Southwestern Europe,architect,1770,49,1898
14033,Southwestern Europe,composer,1770,60,2611
14034,Southwestern Europe,historian,1770,45,1950
14035,Southwestern Europe,painter,1770,96,6494
14036,Southwestern Europe,philosopher,1770,23,897
14037,Southwestern Europe,poet,1770,42,2698
14038,Southwestern Europe,sculptor,1770,42,1841
14039,Southwestern Europe,theologian,1770,15,787
14040,Southwestern Europe,translator,1770,13,659
14041,Southwestern Europe,university teacher,1770,6,849
14042,Southwestern Europe,architect,1780,56,1898
14043,Southwestern Europe,composer,1780,84,2611
14044,Southwestern Europe,historian,1780,53,1950
14045,Southwestern Europe,painter,1780,159,6494
14046,Southwestern Europe,philosopher,1780,29,897
14047,Southwestern Europe,poet,1780,69,2698
14048,Southwestern Europe,sculptor,1780,45,1841
14049,Southwestern Europe,theologian,1780,19,787
14050,Southwestern Europe,translator,1780,24,659
14051,Southwestern Europe,university teacher,1780,16,849
14052,Southwestern Europe,architect,1790,48,1898
14053,Southwestern Europe,composer,1790,56,2611
14054,Southwestern Europe,historian,1790,34,1950
14055,Southwestern Europe,painter,1790,94,6494
14056,Southwestern Europe,philosopher,1790,11,897
14057,Southwestern Europe,poet,1790,40,2698
14058,Southwestern Europe,sculptor,1790,25,1841
14059,Southwestern Europe,theologian,1790,10,787
14060,Southwestern Europe,translator,1790,20,659
14061,Southwestern Europe,university teacher,1790,12,849
14062,Southwestern Europe,architect,1800,44,1898
14063,Southwestern Europe,composer,1800,89,2611
14064,Southwestern Europe,historian,1800,43,1950
14065,Southwestern Europe,painter,1800,137,6494
14066,Southwestern Europe,philosopher,1800,14,897
14067,Southwestern Europe,poet,1800,58,2698
14068,Southwestern Europe,sculptor,1800,28,1841
14069,Southwestern Europe,theologian,1800,6,787
14070,Southwestern Europe,translator,1800,20,659
14071,Southwestern Europe,university teacher,1800,14,849
14072,Southwestern Europe,architect,1810,46,1898
14073,Southwestern Europe,composer,1810,66,2611
14074,Southwestern Europe,historian,1810,59,1950
14075,Southwestern Europe,painter,1810,109,6494
14076,Southwestern Europe,philosopher,1810,9,897
14077,Southwestern Europe,poet,1810,69,2698
14078,Southwestern Europe,sculptor,1810,31,1841
14079,Southwestern Europe,theologian,1810,13,787
14080,Southwestern Europe,translator,1810,16,659
14081,Southwestern Europe,university teacher,1810,19,849
14082,Southwestern Europe,architect,1820,51,1898
14083,Southwestern Europe,composer,1820,81,2611
14084,Southwestern Europe,historian,1820,52,1950
14085,Southwestern Europe,painter,1820,155,6494
14086,Southwestern Europe,philosopher,1820,18,897
14087,Southwestern Europe,poet,1820,55,2698
14088,Southwestern Europe,sculptor,1820,41,1841
14089,Southwestern Europe,theologian,1820,8,787
14090,Southwestern Europe,translator,1820,24,659
14091,Southwestern Europe,university teacher,1820,33,849
14092,Southwestern Europe,architect,1830,65,1898
14093,Southwestern Europe,composer,1830,54,2611
14094,Southwestern Europe,historian,1830,42,1950
14095,Southwestern Europe,painter,1830,134,6494
14096,Southwestern Europe,philosopher,1830,11,897
14097,Southwestern Europe,poet,1830,76,2698
14098,Southwestern Europe,sculptor,1830,34,1841
14099,Southwestern Europe,theologian,1830,15,787
14100,Southwestern Europe,translator,1830,20,659
14101,Southwestern Europe,university teacher,1830,41,849
14102,Southwestern Europe,architect,1840,88,1898
14103,Southwestern Europe,composer,1840,163,2611
14104,Southwestern Europe,historian,1840,123,1950
14105,Southwestern Europe,painter,1840,320,6494
14106,Southwestern Europe,philosopher,1840,26,897
14107,Southwestern Europe,poet,1840,124,2698
14108,Southwestern Europe,sculptor,1840,88,1841
14109,Southwestern Europe,theologian,1840,22,787
14110,Southwestern Europe,translator,1840,50,659
14111,Southwestern Europe,university teacher,1840,95,849
14112,Southwestern Europe,architect,1850,69,1898
14113,Southwestern Europe,composer,1850,134,2611
14114,Southwestern Europe,historian,1850,109,1950
14115,Southwestern Europe,painter,1850,300,6494
14116,Southwestern Europe,philosopher,1850,32,897
14117,Southwestern Europe,poet,1850,125,2698
14118,Southwestern Europe,sculptor,1850,72,1841
14119,Southwestern Europe,theologian,1850,18,787
14120,Southwestern Europe,translator,1850,37,659
14121,Southwestern Europe,university teacher,1850,71,849
14122,Southwestern Europe,architect,1860,98,1898
14123,Southwestern Europe,composer,1860,204,2611
14124,Southwestern Europe,historian,1860,159,1950
14125,Southwestern Europe,painter,1860,415,6494
14126,Southwestern Europe,philosopher,1860,40,897
14127,Southwestern Europe,poet,1860,180,2698
14128,Southwestern Europe,sculptor,1860,106,1841
14129,Southwestern Europe,theologian,1860,18,787
14130,Southwestern Europe,translator,1860,46,659
14131,Southwestern Europe,university teacher,1860,98,849
14132,Southwestern Europe,architect,1870,66,1898
14133,Southwestern Europe,composer,1870,169,2611
14134,Southwestern Europe,historian,1870,126,1950
14135,Southwestern Europe,painter,1870,349,6494
14136,Southwestern Europe,philosopher,1870,35,897
14137,Southwestern Europe,poet,1870,112,2698
14138,Southwestern Europe,sculptor,1870,102,1841
14139,Southwestern Europe,theologian,1870,26,787
14140,Southwestern Europe,translator,1870,36,659
14141,Southwestern Europe,university teacher,1870,91,849
14142,Southwestern Europe,architect,1880,42,1898
14143,Southwestern Europe,composer,1880,102,2611
14144,Southwestern Europe,historian,1880,102,1950
14145,Southwestern Europe,painter,1880,233,6494
14146,Southwestern Europe,philosopher,1880,22,897
14147,Southwestern Europe,poet,1880,97,2698
14148,Southwestern Europe,sculptor,1880,68,1841
14149,Southwestern Europe,theologian,1880,20,787
14150,Southwestern Europe,translator,1880,28,659
14151,Southwestern Europe,university teacher,1880,74,849
14152,Southwestern Europe,composer,1250,1,2611
14153,Southwestern Europe,painter,1250,1,6494
14154,Southwestern Europe,philosopher,1250,2,897
14155,Southwestern Europe,poet,1250,2,2698
14156,Southwestern Europe,theologian,1250,1,787
14157,Southwestern Europe,university teacher,1250,1,849
14158,Southwestern Europe,historian,-200,1,1950
14159,Southwestern Europe,poet,-200,6,2698
14160,Southwestern Europe,historian,-160,2,1950
14161,Southwestern Europe,philosopher,-160,1,897
14162,Southwestern Europe,poet,-160,2,2698
14163,Southwestern Europe,historian,-100,5,1950
14164,Southwestern Europe,philosopher,-100,3,897
14165,Southwestern Europe,poet,-100,3,2698
14166,Southwestern Europe,historian,-60,3,1950
14167,Southwestern Europe,painter,-60,1,6494
14168,Southwestern Europe,philosopher,-60,4,897
14169,Southwestern Europe,poet,-60,10,2698
14170,Southwestern Europe,historian,-50,1,1950
14171,Southwestern Europe,philosopher,-50,1,897
14172,Southwestern Europe,poet,-50,7,2698
14173,Southwestern Europe,historian,50,1,1950
14174,Southwestern Europe,poet,50,1,2698
14175,Southwestern Europe,historian,60,3,1950
14176,Southwestern Europe,philosopher,60,5,897
14177,Southwestern Europe,poet,60,8,2698
14178,Southwestern Europe,historian,100,3,1950
14179,Southwestern Europe,philosopher,100,3,897
14180,Southwestern Europe,poet,100,2,2698
14181,Southwestern Europe,historian,130,1,1950
14182,Southwestern Europe,historian,150,1,1950
14183,Southwestern Europe,philosopher,150,2,897
14184,Southwestern Europe,historian,200,2,1950
14185,Southwestern Europe,philosopher,200,4,897
14186,Southwestern Europe,poet,200,1,2698
14187,Southwestern Europe,theologian,200,3,787
14188,Southwestern Europe,historian,240,3,1950
14189,Southwestern Europe,painter,240,1,6494
14190,Southwestern Europe,philosopher,240,6,897
14191,Southwestern Europe,poet,240,2,2698
14192,Southwestern Europe,sculptor,240,2,1841
14193,Southwestern Europe,historian,360,2,1950
14194,Southwestern Europe,poet,360,3,2698
14195,Southwestern Europe,historian,400,1,1950
14196,Southwestern Europe,philosopher,400,1,897
14197,Southwestern Europe,poet,400,5,2698
14198,Southwestern Europe,historian,440,8,1950
14199,Southwestern Europe,painter,440,1,6494
14200,Southwestern Europe,poet,440,7,2698
14201,Southwestern Europe,translator,440,1,659
14202,Southwestern Europe,historian,520,1,1950
14203,Southwestern Europe,philosopher,520,2,897
14204,Southwestern Europe,historian,820,1,1950
14205,Southwestern Europe,poet,820,1,2698
14206,Southwestern Europe,historian,1100,3,1950
14207,Southwestern Europe,philosopher,1100,2,897
14208,Southwestern Europe,poet,1100,2,2698
14209,Southwestern Europe,theologian,1100,1,787
14210,Southwestern Europe,translator,1100,1,659
14211,Southwestern Europe,historian,1210,1,1950
14212,Southwestern Europe,painter,1210,1,6494
14213,Southwestern Europe,poet,1210,1,2698
14214,Southwestern Europe,theologian,1210,1,787
14215,Southwestern Europe,university teacher,1210,1,849
14216,Southwestern Europe,historian,1290,2,1950
14217,Southwestern Europe,painter,1290,2,6494
14218,Southwestern Europe,philosopher,1290,1,897
14219,Southwestern Europe,poet,1290,3,2698
14220,Southwestern Europe,theologian,1290,2,787
14221,Southwestern Europe,philosopher,-550,1,897
14222,Southwestern Europe,philosopher,-490,1,897
14223,Southwestern Europe,philosopher,970,1,897
14224,Southwestern Europe,theologian,970,1,787
14225,Southwestern Europe,poet,510,1,2698
14226,Southwestern Europe,translator,510,1,659
14227,Southwestern Europe,translator,940,1,659
14228,Spain,architect,1280,1,446
14229,Spain,composer,1280,2,767
14230,Spain,painter,1280,1,1228
14231,Spain,poet,1280,4,643
14232,Spain,translator,1280,1,203
14233,Spain,architect,1380,2,446
14234,Spain,composer,1380,1,767
14235,Spain,painter,1380,3,1228
14236,Spain,poet,1380,5,643
14237,Spain,translator,1380,2,203
14238,Spain,architect,1400,2,446
14239,Spain,composer,1400,1,767
14240,Spain,historian,1400,4,556
14241,Spain,painter,1400,5,1228
14242,Spain,poet,1400,4,643
14243,Spain,sculptor,1400,2,465
14244,Spain,translator,1400,1,203
14245,Spain,architect,1440,5,446
14246,Spain,composer,1440,3,767
14247,Spain,painter,1440,9,1228
14248,Spain,poet,1440,8,643
14249,Spain,sculptor,1440,4,465
14250,Spain,translator,1440,2,203
14251,Spain,architect,1480,2,446
14252,Spain,composer,1480,4,767
14253,Spain,historian,1480,3,556
14254,Spain,painter,1480,19,1228
14255,Spain,poet,1480,7,643
14256,Spain,sculptor,1480,6,465
14257,Spain,translator,1480,3,203
14258,Spain,university teacher,1480,4,244
14259,Spain,architect,1490,1,446
14260,Spain,composer,1490,1,767
14261,Spain,historian,1490,1,556
14262,Spain,painter,1490,2,1228
14263,Spain,poet,1490,2,643
14264,Spain,sculptor,1490,1,465
14265,Spain,translator,1490,1,203
14266,Spain,architect,1500,3,446
14267,Spain,composer,1500,8,767
14268,Spain,historian,1500,3,556
14269,Spain,painter,1500,14,1228
14270,Spain,playwright,1500,1,211
14271,Spain,poet,1500,11,643
14272,Spain,sculptor,1500,7,465
14273,Spain,translator,1500,5,203
14274,Spain,architect,1510,5,446
14275,Spain,composer,1510,1,767
14276,Spain,full professor,1510,1,408
14277,Spain,historian,1510,2,556
14278,Spain,painter,1510,4,1228
14279,Spain,playwright,1510,1,211
14280,Spain,poet,1510,4,643
14281,Spain,sculptor,1510,7,465
14282,Spain,translator,1510,3,203
14283,Spain,architect,1520,12,446
14284,Spain,composer,1520,4,767
14285,Spain,historian,1520,4,556
14286,Spain,painter,1520,10,1228
14287,Spain,poet,1520,6,643
14288,Spain,sculptor,1520,6,465
14289,Spain,translator,1520,2,203
14290,Spain,university teacher,1520,4,244
14291,Spain,architect,1530,3,446
14292,Spain,historian,1530,5,556
14293,Spain,painter,1530,1,1228
14294,Spain,sculptor,1530,4,465
14295,Spain,translator,1530,1,203
14296,Spain,university teacher,1530,1,244
14297,Spain,architect,1540,17,446
14298,Spain,composer,1540,20,767
14299,Spain,full professor,1540,1,408
14300,Spain,historian,1540,12,556
14301,Spain,painter,1540,31,1228
14302,Spain,playwright,1540,1,211
14303,Spain,poet,1540,16,643
14304,Spain,sculptor,1540,27,465
14305,Spain,translator,1540,5,203
14306,Spain,university teacher,1540,3,244
14307,Spain,architect,1550,4,446
14308,Spain,composer,1550,5,767
14309,Spain,historian,1550,12,556
14310,Spain,painter,1550,7,1228
14311,Spain,playwright,1550,1,211
14312,Spain,poet,1550,5,643
14313,Spain,sculptor,1550,11,465
14314,Spain,translator,1550,2,203
14315,Spain,university teacher,1550,7,244
14316,Spain,architect,1560,7,446
14317,Spain,composer,1560,12,767
14318,Spain,full professor,1560,1,408
14319,Spain,historian,1560,10,556
14320,Spain,painter,1560,18,1228
14321,Spain,playwright,1560,3,211
14322,Spain,poet,1560,13,643
14323,Spain,sculptor,1560,15,465
14324,Spain,translator,1560,9,203
14325,Spain,university teacher,1560,8,244
14326,Spain,architect,1570,6,446
14327,Spain,composer,1570,2,767
14328,Spain,historian,1570,8,556
14329,Spain,painter,1570,9,1228
14330,Spain,playwright,1570,2,211
14331,Spain,poet,1570,10,643
14332,Spain,sculptor,1570,9,465
14333,Spain,translator,1570,2,203
14334,Spain,university teacher,1570,6,244
14335,Spain,architect,1580,12,446
14336,Spain,composer,1580,15,767
14337,Spain,historian,1580,16,556
14338,Spain,painter,1580,25,1228
14339,Spain,playwright,1580,5,211
14340,Spain,poet,1580,23,643
14341,Spain,sculptor,1580,18,465
14342,Spain,translator,1580,3,203
14343,Spain,university teacher,1580,5,244
14344,Spain,architect,1590,9,446
14345,Spain,composer,1590,6,767
14346,Spain,historian,1590,10,556
14347,Spain,painter,1590,23,1228
14348,Spain,playwright,1590,1,211
14349,Spain,poet,1590,11,643
14350,Spain,sculptor,1590,7,465
14351,Spain,translator,1590,2,203
14352,Spain,university teacher,1590,4,244
14353,Spain,architect,1600,6,446
14354,Spain,composer,1600,13,767
14355,Spain,full professor,1600,1,408
14356,Spain,historian,1600,17,556
14357,Spain,painter,1600,23,1228
14358,Spain,playwright,1600,7,211
14359,Spain,poet,1600,22,643
14360,Spain,sculptor,1600,11,465
14361,Spain,translator,1600,5,203
14362,Spain,university teacher,1600,2,244
14363,Spain,architect,1610,7,446
14364,Spain,composer,1610,6,767
14365,Spain,historian,1610,7,556
14366,Spain,painter,1610,13,1228
14367,Spain,playwright,1610,3,211
14368,Spain,poet,1610,11,643
14369,Spain,sculptor,1610,9,465
14370,Spain,translator,1610,3,203
14371,Spain,university teacher,1610,1,244
14372,Spain,architect,1620,8,446
14373,Spain,composer,1620,14,767
14374,Spain,historian,1620,14,556
14375,Spain,painter,1620,36,1228
14376,Spain,playwright,1620,9,211
14377,Spain,poet,1620,26,643
14378,Spain,sculptor,1620,10,465
14379,Spain,translator,1620,3,203
14380,Spain,university teacher,1620,2,244
14381,Spain,architect,1630,3,446
14382,Spain,composer,1630,9,767
14383,Spain,historian,1630,4,556
14384,Spain,painter,1630,25,1228
14385,Spain,playwright,1630,4,211
14386,Spain,poet,1630,11,643
14387,Spain,sculptor,1630,3,465
14388,Spain,architect,1640,6,446
14389,Spain,composer,1640,18,767
14390,Spain,historian,1640,11,556
14391,Spain,painter,1640,46,1228
14392,Spain,playwright,1640,12,211
14393,Spain,poet,1640,24,643
14394,Spain,sculptor,1640,13,465
14395,Spain,translator,1640,2,203
14396,Spain,university teacher,1640,2,244
14397,Spain,architect,1650,1,446
14398,Spain,composer,1650,12,767
14399,Spain,historian,1650,7,556
14400,Spain,painter,1650,38,1228
14401,Spain,playwright,1650,4,211
14402,Spain,poet,1650,6,643
14403,Spain,sculptor,1650,8,465
14404,Spain,university teacher,1650,1,244
14405,Spain,architect,1660,11,446
14406,Spain,composer,1660,9,767
14407,Spain,historian,1660,6,556
14408,Spain,painter,1660,34,1228
14409,Spain,playwright,1660,3,211
14410,Spain,poet,1660,5,643
14411,Spain,sculptor,1660,9,465
14412,Spain,architect,1670,4,446
14413,Spain,composer,1670,11,767
14414,Spain,painter,1670,30,1228
14415,Spain,playwright,1670,3,211
14416,Spain,poet,1670,5,643
14417,Spain,sculptor,1670,7,465
14418,Spain,university teacher,1670,2,244
14419,Spain,architect,1680,5,446
14420,Spain,composer,1680,19,767
14421,Spain,full professor,1680,1,408
14422,Spain,historian,1680,8,556
14423,Spain,painter,1680,36,1228
14424,Spain,playwright,1680,1,211
14425,Spain,poet,1680,5,643
14426,Spain,sculptor,1680,6,465
14427,Spain,translator,1680,2,203
14428,Spain,university teacher,1680,5,244
14429,Spain,architect,1690,1,446
14430,Spain,composer,1690,16,767
14431,Spain,historian,1690,6,556
14432,Spain,painter,1690,28,1228
14433,Spain,poet,1690,5,643
14434,Spain,sculptor,1690,11,465
14435,Spain,translator,1690,1,203
14436,Spain,architect,1700,10,446
14437,Spain,composer,1700,15,767
14438,Spain,historian,1700,4,556
14439,Spain,painter,1700,27,1228
14440,Spain,playwright,1700,2,211
14441,Spain,poet,1700,3,643
14442,Spain,sculptor,1700,16,465
14443,Spain,translator,1700,3,203
14444,Spain,university teacher,1700,2,244
14445,Spain,architect,1710,9,446
14446,Spain,composer,1710,12,767
14447,Spain,historian,1710,6,556
14448,Spain,painter,1710,19,1228
14449,Spain,playwright,1710,4,211
14450,Spain,poet,1710,3,643
14451,Spain,sculptor,1710,8,465
14452,Spain,university teacher,1710,1,244
14453,Spain,architect,1720,12,446
14454,Spain,composer,1720,16,767
14455,Spain,full professor,1720,2,408
14456,Spain,historian,1720,9,556
14457,Spain,painter,1720,19,1228
14458,Spain,playwright,1720,2,211
14459,Spain,poet,1720,1,643
14460,Spain,sculptor,1720,11,465
14461,Spain,translator,1720,1,203
14462,Spain,university teacher,1720,3,244
14463,Spain,architect,1730,9,446
14464,Spain,composer,1730,8,767
14465,Spain,historian,1730,14,556
14466,Spain,painter,1730,14,1228
14467,Spain,playwright,1730,1,211
14468,Spain,poet,1730,5,643
14469,Spain,sculptor,1730,8,465
14470,Spain,university teacher,1730,1,244
14471,Spain,architect,1740,20,446
14472,Spain,composer,1740,29,767
14473,Spain,full professor,1740,2,408
14474,Spain,historian,1740,5,556
14475,Spain,painter,1740,20,1228
14476,Spain,playwright,1740,3,211
14477,Spain,poet,1740,4,643
14478,Spain,sculptor,1740,26,465
14479,Spain,translator,1740,3,203
14480,Spain,university teacher,1740,2,244
14481,Spain,architect,1750,17,446
14482,Spain,composer,1750,13,767
14483,Spain,historian,1750,9,556
14484,Spain,painter,1750,18,1228
14485,Spain,playwright,1750,1,211
14486,Spain,poet,1750,6,643
14487,Spain,sculptor,1750,12,465
14488,Spain,architect,1760,17,446
14489,Spain,composer,1760,29,767
14490,Spain,historian,1760,13,556
14491,Spain,painter,1760,21,1228
14492,Spain,playwright,1760,1,211
14493,Spain,poet,1760,2,643
14494,Spain,sculptor,1760,15,465
14495,Spain,translator,1760,3,203
14496,Spain,architect,1770,12,446
14497,Spain,composer,1770,17,767
14498,Spain,historian,1770,12,556
14499,Spain,painter,1770,13,1228
14500,Spain,playwright,1770,7,211
14501,Spain,poet,1770,9,643
14502,Spain,sculptor,1770,11,465
14503,Spain,translator,1770,4,203
14504,Spain,architect,1780,17,446
14505,Spain,composer,1780,25,767
14506,Spain,full professor,1780,1,408
14507,Spain,historian,1780,15,556
14508,Spain,painter,1780,36,1228
14509,Spain,playwright,1780,4,211
14510,Spain,poet,1780,19,643
14511,Spain,sculptor,1780,14,465
14512,Spain,translator,1780,9,203
14513,Spain,university teacher,1780,5,244
14514,Spain,architect,1790,13,446
14515,Spain,composer,1790,17,767
14516,Spain,full professor,1790,1,408
14517,Spain,historian,1790,10,556
14518,Spain,painter,1790,24,1228
14519,Spain,playwright,1790,3,211
14520,Spain,poet,1790,9,643
14521,Spain,sculptor,1790,9,465
14522,Spain,translator,1790,9,203
14523,Spain,university teacher,1790,3,244
14524,Spain,architect,1800,10,446
14525,Spain,composer,1800,26,767
14526,Spain,full professor,1800,4,408
14527,Spain,historian,1800,15,556
14528,Spain,painter,1800,24,1228
14529,Spain,playwright,1800,7,211
14530,Spain,poet,1800,10,643
14531,Spain,sculptor,1800,11,465
14532,Spain,translator,1800,11,203
14533,Spain,university teacher,1800,4,244
14534,Spain,architect,1810,9,446
14535,Spain,composer,1810,23,767
14536,Spain,full professor,1810,7,408
14537,Spain,historian,1810,15,556
14538,Spain,painter,1810,31,1228
14539,Spain,playwright,1810,3,211
14540,Spain,poet,1810,16,643
14541,Spain,sculptor,1810,11,465
14542,Spain,translator,1810,7,203
14543,Spain,university teacher,1810,4,244
14544,Spain,architect,1820,7,446
14545,Spain,composer,1820,26,767
14546,Spain,full professor,1820,16,408
14547,Spain,historian,1820,9,556
14548,Spain,painter,1820,32,1228
14549,Spain,playwright,1820,3,211
14550,Spain,poet,1820,11,643
14551,Spain,sculptor,1820,5,465
14552,Spain,translator,1820,6,203
14553,Spain,university teacher,1820,11,244
14554,Spain,architect,1830,8,446
14555,Spain,composer,1830,12,767
14556,Spain,full professor,1830,21,408
14557,Spain,historian,1830,13,556
14558,Spain,painter,1830,16,1228
14559,Spain,playwright,1830,4,211
14560,Spain,poet,1830,13,643
14561,Spain,sculptor,1830,4,465
14562,Spain,translator,1830,3,203
14563,Spain,university teacher,1830,17,244
14564,Spain,architect,1840,16,446
14565,Spain,composer,1840,57,767
14566,Spain,full professor,1840,74,408
14567,Spain,historian,1840,35,556
14568,Spain,painter,1840,63,1228
14569,Spain,playwright,1840,11,211
14570,Spain,poet,1840,25,643
